sample_id	TPM	cancer_type	tissue_type	transcript
GTEX-111CU-1726-SM-5EGHM	-9.9658	TGCT	Testis	SPN-205
GTEX-WOFM-1126-SM-4OOSB	-4.2934	TGCT	Testis	SPN-205
GTEX-N7MS-0126-SM-3TW8O	-5.5735	TGCT	Testis	SPN-205
GTEX-14753-0626-SM-5Q5CY	-3.3076	TGCT	Testis	SPN-205
GTEX-WZTO-0326-SM-4PQYZ	-4.6082	TGCT	Testis	SPN-205
GTEX-ZA64-1626-SM-5CVME	-9.9658	TGCT	Testis	SPN-205
GTEX-147JS-0126-SM-5S2TW	-4.6082	TGCT	Testis	SPN-205
GTEX-S95S-1126-SM-4B64E	-5.0116	TGCT	Testis	SPN-205
GTEX-1399Q-2826-SM-5IJEZ	-1.1172	TGCT	Testis	SPN-205
GTEX-13NYB-2226-SM-5MR58	-9.9658	TGCT	Testis	SPN-205
GTEX-X3Y1-2626-SM-4PQZI	-3.0469	TGCT	Testis	SPN-205
GTEX-1212Z-0326-SM-5FQSJ	-9.9658	TGCT	Testis	SPN-205
GTEX-WK11-0326-SM-4OOS6	-9.9658	TGCT	Testis	SPN-205
GTEX-S4Q7-1226-SM-4AD5I	-9.9658	TGCT	Testis	SPN-205
GTEX-ZT9X-1426-SM-5DUX1	-9.9658	TGCT	Testis	SPN-205
GTEX-WFG8-1926-SM-4LVM1	-1.685	TGCT	Testis	SPN-205
GTEX-11EQ8-1426-SM-5EGJR	-9.9658	TGCT	Testis	SPN-205
GTEX-YFCO-0826-SM-5LUAG	-1.1811	STAD	Stomach	SPN-205
GTEX-ZF29-1526-SM-4WKF7	-3.0469	STAD	Stomach	SPN-205
GTEX-O5YW-1526-SM-3MJGL	-2.2447	STAD	Stomach	SPN-205
TCGA-FP-7829-11	-4.2934	STAD	Stomach	SPN-205
GTEX-13CF3-1926-SM-5K7WF	-2.4659	STAD	Stomach	SPN-205
GTEX-XUZC-0726-SM-4BOPH	-2.9324	STAD	Stomach	SPN-205
GTEX-ZYFG-1326-SM-5GICJ	-4.6082	STAD	Stomach	SPN-205
GTEX-Y8E4-1526-SM-4WWDI	-0.5332	STAD	Stomach	SPN-205
TCGA-BR-6453-11	1.4011	STAD	Stomach	SPN-205
GTEX-TKQ2-0926-SM-4DXU5	-0.9686	STAD	Stomach	SPN-205
GTEX-13O61-1126-SM-5L3FI	-2.3147	STAD	Stomach	SPN-205
GTEX-Q2AH-1126-SM-48TZM	-0.8339	STAD	Stomach	SPN-205
TCGA-IN-AB1X-11	-1.1172	STAD	Stomach	SPN-205
TCGA-BR-6458-11	0.2881	STAD	Stomach	SPN-205
GTEX-ZV7C-1626-SM-5NQ7E	-1.6394	STAD	Stomach	SPN-205
GTEX-ZDYS-1926-SM-5HL59	-1.9379	STAD	Stomach	SPN-205
GTEX-146FH-2126-SM-5SI9U	-0.9132	STAD	Stomach	SPN-205
GTEX-12BJ1-1726-SM-5HL9B	-1.685	STAD	Stomach	SPN-205
TCGA-IN-8462-11	0.7493	STAD	Stomach	SPN-205
GTEX-VJYA-1026-SM-4KL21	-1.3548	STAD	Stomach	SPN-205
GTEX-13OVI-2426-SM-5KM4J	-2.0529	STAD	Stomach	SPN-205
GTEX-13O21-0926-SM-5IFGT	-2.3147	STAD	Stomach	SPN-205
TCGA-CG-5722-11	0.4016	STAD	Stomach	SPN-205
GTEX-RM2N-0826-SM-48FD3	-1.3921	STAD	Stomach	SPN-205
GTEX-111CU-0926-SM-5EGIK	-1.9942	STAD	Stomach	SPN-205
GTEX-ZF2S-1426-SM-57WET	-0.4325	STAD	Stomach	SPN-205
GTEX-S341-0626-SM-4AD5T	-2.1779	STAD	Stomach	SPN-205
TCGA-CG-5734-11	-0.2159	STAD	Stomach	SPN-205
GTEX-NFK9-1526-SM-3LK7B	-2.114	STAD	Stomach	SPN-205
GTEX-ZEX8-1626-SM-4WKG7	-1.1172	STAD	Stomach	SPN-205
GTEX-QV44-1226-SM-4R1KE	-3.816	STAD	Stomach	SPN-205
GTEX-14BMV-2226-SM-5RQHX	-0.8339	STAD	Stomach	SPN-205
TCGA-IN-7806-11	-0.1993	STAD	Stomach	SPN-205
GTEX-YEC3-1426-SM-4WWEM	-4.6082	STAD	Stomach	SPN-205
GTEX-QLQ7-0826-SM-447B3	-1.8314	STAD	Stomach	SPN-205
GTEX-13113-0726-SM-5LZUF	-1.9379	STAD	Stomach	SPN-205
GTEX-S4UY-1626-SM-4AD55	-1.9942	STAD	Stomach	SPN-205
GTEX-R55D-1526-SM-48FEJ	-1.2481	STAD	Stomach	SPN-205
GTEX-SNOS-0826-SM-4DM5N	-1.7322	STAD	Stomach	SPN-205
GTEX-YEC4-1426-SM-5IFHS	-0.9132	STAD	Stomach	SPN-205
GTEX-132QS-1826-SM-5IFFN	-0.7588	STAD	Stomach	SPN-205
GTEX-ZVT3-2126-SM-59HL2	-1.5105	STAD	Stomach	SPN-205
GTEX-V1D1-1726-SM-4JBHB	-1.3921	STAD	Stomach	SPN-205
GTEX-ZZPU-1426-SM-5GZZ6	-2.4659	STAD	Stomach	SPN-205
GTEX-Y3IK-1426-SM-4YCES	-1.7322	STAD	Stomach	SPN-205
GTEX-OOBJ-1526-SM-3NB1Q	-0.8084	STAD	Stomach	SPN-205
GTEX-Y5LM-1326-SM-5RQIS	-9.9658	STAD	Stomach	SPN-205
TCGA-HU-A4HB-11	-0.4131	STAD	Stomach	SPN-205
GTEX-QXCU-1926-SM-48FE4	-9.9658	STAD	Stomach	SPN-205
GTEX-OHPK-1526-SM-3MJGM	-1.685	STAD	Stomach	SPN-205
GTEX-SIU7-1426-SM-4BRWT	-1.9379	STAD	Stomach	SPN-205
GTEX-13X6H-1626-SM-5Q5CT	-1.9379	STAD	Stomach	SPN-205
GTEX-11EQ9-1226-SM-5987E	-2.4659	STAD	Stomach	SPN-205
GTEX-144GN-1226-SM-5O991	-1.5522	STAD	Stomach	SPN-205
GTEX-12WSD-2326-SM-59HKQ	-1.685	STAD	Stomach	SPN-205
GTEX-131XG-1226-SM-5EGH9	-2.7274	STAD	Stomach	SPN-205
GTEX-146FR-2026-SM-5NQAI	-1.1811	STAD	Stomach	SPN-205
GTEX-ZE7O-3026-SM-51MS4	-1.9942	STAD	Stomach	SPN-205
GTEX-13111-1226-SM-5GCNC	-2.0529	STAD	Stomach	SPN-205
GTEX-W5WG-1726-SM-4LMI5	-3.3076	STAD	Stomach	SPN-205
TCGA-HU-8238-11	0.9568	STAD	Stomach	SPN-205
GTEX-14BMU-1126-SM-5RQJ8	-1.3921	STAD	Stomach	SPN-205
GTEX-PLZ6-0826-SM-3P61K	-3.1714	STAD	Stomach	SPN-205
TCGA-BR-6454-11	1.1833	STAD	Stomach	SPN-205
GTEX-1339X-1426-SM-5K7YO	-2.7274	STAD	Stomach	SPN-205
GTEX-QMRM-1126-SM-447BN	-0.9132	STAD	Stomach	SPN-205
GTEX-Q2AI-0826-SM-48TZO	-3.816	STAD	Stomach	SPN-205
GTEX-117YW-2226-SM-5N9DB	-2.3884	STAD	Stomach	SPN-205
GTEX-UJHI-1026-SM-4IHJP	-2.7274	STAD	Stomach	SPN-205
GTEX-11EM3-1026-SM-5A5KL	-3.1714	STAD	Stomach	SPN-205
GTEX-RWS6-0926-SM-47JXE	-4.2934	STAD	Stomach	SPN-205
GTEX-13FTX-0726-SM-5N9BI	-2.7274	STAD	Stomach	SPN-205
GTEX-U8XE-2126-SM-5CHRC	-9.9658	STAD	Stomach	SPN-205
TCGA-HU-A4GH-11	-0.0277	STAD	Stomach	SPN-205
GTEX-OIZH-1526-SM-3NB1J	-3.3076	STAD	Stomach	SPN-205
GTEX-Y114-1226-SM-4TT88	-2.8262	STAD	Stomach	SPN-205
GTEX-139YR-1926-SM-5LZXM	-1.3183	STAD	Stomach	SPN-205
GTEX-13OW6-2526-SM-5IJEC	-3.3076	STAD	Stomach	SPN-205
GTEX-OXRK-1626-SM-3NB17	-1.5951	STAD	Stomach	SPN-205
GTEX-P4PQ-1526-SM-3NMCK	-1.8314	STAD	Stomach	SPN-205
GTEX-11TT1-0726-SM-5GU5A	-2.1779	STAD	Stomach	SPN-205
GTEX-WY7C-1726-SM-4ONCC	-1.8314	STAD	Stomach	SPN-205
TCGA-CG-5730-11	0.3685	STAD	Stomach	SPN-205
GTEX-13S7M-1826-SM-5RQK6	-1.1488	STAD	Stomach	SPN-205
GTEX-12696-1726-SM-5EQLH	-2.8262	STAD	Stomach	SPN-205
GTEX-PX3G-1526-SM-48U11	-1.9942	STAD	Stomach	SPN-205
TCGA-FP-7735-11	-0.8863	STAD	Stomach	SPN-205
GTEX-T5JC-1926-SM-4DM6Q	-2.8262	STAD	Stomach	SPN-205
TCGA-HU-A4GP-11	0.4233	STAD	Stomach	SPN-205
GTEX-ZV6S-0926-SM-57WGB	-3.6259	STAD	Stomach	SPN-205
GTEX-P4PP-1526-SM-3P61M	-4.2934	STAD	Stomach	SPN-205
TCGA-BR-7715-11	1.8404	STAD	Stomach	SPN-205
TCGA-BR-7703-11	0.5568	STAD	Stomach	SPN-205
GTEX-13RTK-0226-SM-5RQHR	-0.2671	STAD	Stomach	SPN-205
GTEX-131XE-2226-SM-5PNYX	-2.9324	STAD	Stomach	SPN-205
GTEX-1211K-1426-SM-5FQTF	-1.8836	STAD	Stomach	SPN-205
GTEX-13QBU-1126-SM-5LU44	-3.458	STAD	Stomach	SPN-205
GTEX-131XF-1226-SM-5HL8V	-1.4305	STAD	Stomach	SPN-205
TCGA-IN-AB1V-11	0.688	STAD	Stomach	SPN-205
GTEX-ZAB4-1526-SM-5CVN7	-2.114	STAD	Stomach	SPN-205
GTEX-T8EM-1226-SM-4DM5J	-1.7809	STAD	Stomach	SPN-205
GTEX-XQ8I-2026-SM-4BOOL	-0.5756	STAD	Stomach	SPN-205
GTEX-YJ8A-1526-SM-5P9FT	-2.7274	STAD	Stomach	SPN-205
GTEX-SNMC-0626-SM-4DM6H	-1.4699	STAD	Stomach	SPN-205
TCGA-BR-8060-11	0.2277	STAD	Stomach	SPN-205
TCGA-HU-A4GY-11	-0.9132	STAD	Stomach	SPN-205
GTEX-S3XE-1026-SM-4AD4O	-1.3921	STAD	Stomach	SPN-205
GTEX-ZXES-1426-SM-5NQ8S	-1.3183	STAD	Stomach	SPN-205
GTEX-TKQ1-0526-SM-4DXTG	-3.6259	STAD	Stomach	SPN-205
GTEX-WH7G-1526-SM-4LVMX	-2.3884	STAD	Stomach	SPN-205
GTEX-12WSJ-0926-SM-5P9JD	-3.3076	STAD	Stomach	SPN-205
GTEX-111YS-1126-SM-5GZYQ	-2.6349	STAD	Stomach	SPN-205
GTEX-P4QT-1526-SM-3NMCT	-2.4659	STAD	Stomach	SPN-205
TCGA-IP-7968-11	-0.4521	STAD	Stomach	SPN-205
GTEX-ZVZP-1726-SM-5GZWY	-1.5522	STAD	Stomach	SPN-205
TCGA-CG-5733-11	1.0915	STAD	Stomach	SPN-205
GTEX-S4Q7-0726-SM-4AD5F	-1.9942	STAD	Stomach	SPN-205
GTEX-ZVP2-1626-SM-5GU5D	-1.1172	STAD	Stomach	SPN-205
GTEX-R53T-1226-SM-48FCT	-1.9379	STAD	Stomach	SPN-205
GTEX-139D8-2326-SM-5IFGE	-0.9132	STAD	Stomach	SPN-205
GTEX-S4Z8-1226-SM-4AD6W	-9.9658	STAD	Stomach	SPN-205
GTEX-12WS9-1426-SM-5FQT3	-9.9658	STAD	Stomach	SPN-205
TCGA-IN-8663-11	-0.4325	STAD	Stomach	SPN-205
TCGA-HU-A4G3-11	-1.5522	STAD	Stomach	SPN-205
TCGA-BR-7716-11	1.0433	STAD	Stomach	SPN-205
GTEX-ZZ64-0426-SM-5E43F	-3.458	STAD	Stomach	SPN-205
GTEX-11DXX-1326-SM-5GIDZ	-0.3752	STAD	Stomach	SPN-205
GTEX-ZLV1-0826-SM-4WWEQ	-1.9942	STAD	Stomach	SPN-205
GTEX-UPK5-2126-SM-4JBJK	-1.1488	STAD	Stomach	SPN-205
GTEX-SUCS-0926-SM-4DM4Z	-3.3076	STAD	Stomach	SPN-205
GTEX-X15G-1126-SM-4PQZG	-2.6349	STAD	Stomach	SPN-205
TCGA-BR-7704-11	0.7916	STAD	Stomach	SPN-205
GTEX-ZP4G-1226-SM-4WWCJ	-3.0469	STAD	Stomach	SPN-205
GTEX-11NSD-1426-SM-5HL67	-1.9942	STAD	Stomach	SPN-205
GTEX-Y3I4-1626-SM-4TT7W	-0.7108	STAD	Stomach	SPN-205
GTEX-QDVN-1226-SM-48TZ5	-1.0262	STAD	Stomach	SPN-205
GTEX-PWOO-1226-SM-48TCO	-2.5479	STAD	Stomach	SPN-205
GTEX-WFJO-1126-SM-4LVLZ	-2.7274	STAD	Stomach	SPN-205
GTEX-ZYVF-2726-SM-5GID4	-1.9942	STAD	Stomach	SPN-205
GTEX-Y9LG-1026-SM-5IFJN	0.1519	STAD	Stomach	SPN-205
GTEX-1122O-1926-SM-5EGIQ	-2.9324	STAD	Stomach	SPN-205
GTEX-132AR-2426-SM-5IFFD	-1.3921	STAD	Stomach	SPN-205
GTEX-T6MO-0726-SM-4DM58	-1.8836	STAD	Stomach	SPN-205
GTEX-Y8LW-0826-SM-4WWDO	-2.5479	STAD	Stomach	SPN-205
GTEX-WFG8-1326-SM-4LVN3	-0.3383	STAD	Stomach	SPN-205
GTEX-11GSP-2126-SM-5HL5E	-3.458	STAD	Stomach	SPN-205
TCGA-HU-A4GC-11	-0.4921	STAD	Stomach	SPN-205
GTEX-WRHK-0626-SM-4MVOE	-1.9942	STAD	Stomach	SPN-205
GTEX-QCQG-0526-SM-48U2A	0.9642	STAD	Stomach	SPN-205
GTEX-ZVT2-1626-SM-51MRC	-3.816	STAD	Stomach	SPN-205
GTEX-WHWD-1426-SM-4OORU	-0.9971	STAD	Stomach	SPN-205
TCGA-BR-6564-11	1.8722	STAD	Stomach	SPN-205
GTEX-145MO-2226-SM-5Q5BN	-1.9942	STAD	Stomach	SPN-205
GTEX-ZYY3-1726-SM-5EGH3	-2.3147	STAD	Stomach	SPN-205
GTEX-11VI4-0326-SM-5EQ6L	-1.685	STAD	Stomach	SPN-205
GTEX-T5JW-0926-SM-4DM5K	-3.816	STAD	Stomach	SPN-205
GTEX-XBED-1226-SM-4AT5V	-2.6349	STAD	Stomach	SPN-205
TCGA-BR-7851-11	0.8327	STAD	Stomach	SPN-205
GTEX-WFG7-1326-SM-4LMK1	-1.685	STAD	Stomach	SPN-205
GTEX-13FH7-1026-SM-5IJGF	-2.3884	STAD	Stomach	SPN-205
GTEX-QV31-0626-SM-447C5	-1.3183	STAD	Stomach	SPN-205
GTEX-12C56-0526-SM-5FQST	-9.9658	STAD	Stomach	SPN-205
GTEX-1399R-1126-SM-5IFIO	-1.8314	STAD	Stomach	SPN-205
GTEX-WFON-1126-SM-4LVMA	-2.6349	STAD	Stomach	SPN-205
GTEX-11NUK-2426-SM-5BC4U	-1.8836	STAD	Stomach	SPN-205
TCGA-BR-6802-11	-0.2498	STAD	Stomach	SPN-205
GTEX-XXEK-0826-SM-4BRWG	-2.7274	STAD	Stomach	SPN-205
GTEX-11EI6-2426-SM-5PNVS	-2.5479	STAD	Stomach	SPN-205
GTEX-11P82-0726-SM-5PNYL	-9.9658	STAD	Stomach	SPN-205
TCGA-BR-7717-11	1.0433	STAD	Stomach	SPN-205
GTEX-13PVQ-2126-SM-5L3FW	-1.4699	STAD	Stomach	SPN-205
GTEX-R55G-1126-SM-48FDG	-3.458	STAD	Stomach	SPN-205
GTEX-PW2O-1226-SM-48TCH	-1.1172	STAD	Stomach	SPN-205
GTEX-WXYG-1626-SM-4ONCR	-2.114	STAD	Stomach	SPN-205
GTEX-S4P3-0726-SM-4AD57	-2.2447	STAD	Stomach	SPN-205
GTEX-13D11-2126-SM-5IFH2	-0.2845	STAD	Stomach	SPN-205
GTEX-ZTX8-0426-SM-59HLG	-3.6259	STAD	Stomach	SPN-205
GTEX-Y5V6-1326-SM-4VDTF	-2.8262	STAD	Stomach	SPN-205
GTEX-XV7Q-1326-SM-4BRWM	0.4552	STAD	Stomach	SPN-205
TCGA-HU-A4GN-11	-0.0277	STAD	Stomach	SPN-205
TCGA-CG-5728-11	1.1833	STAD	Stomach	SPN-205
GTEX-13O3Q-2126-SM-5KM4C	-9.9658	STAD	Stomach	SPN-205
GTEX-YEC3-1426-101806-SM-5PNXX	-3.1714	STAD		SPN-205
GTEX-RU1J-0526-SM-46MUT	-3.6259	STAD	Stomach	SPN-205
GTEX-POMQ-0826-SM-3P61H	0.9862	STAD	Stomach	SPN-205
TCGA-CG-5720-11	0.9191	STAD	Stomach	SPN-205
GTEX-ZQUD-0826-SM-57WDQ	-1.685	STAD	Stomach	SPN-205
GTEX-13FTW-1726-SM-5KM2B	-2.8262	STAD	Stomach	SPN-205
GTEX-WFON-1126-SM-5CHTG	-9.9658	STAD	Stomach	SPN-205
GTEX-P78B-1826-SM-3P5YX	0.8246	STAD	Stomach	SPN-205
GTEX-YEC3-1426-SM-5PNXW	-1.9942	STAD	Stomach	SPN-205
GTEX-11I78-1726-SM-5A5M3	-0.7108	STAD	Stomach	SPN-205
GTEX-PWN1-1526-SM-48TDA	-1.1172	STAD	Stomach	SPN-205
GTEX-UJMC-1226-SM-4IHLI	-2.1779	STAD	Stomach	SPN-205
GTEX-WHSB-1226-SM-4M1XR	-4.035	STAD	Stomach	SPN-205
GTEX-11WQK-2626-SM-5EQ4K	-9.9658	STAD	Stomach	SPN-205
GTEX-XAJ8-0326-SM-47JYI	-1.4305	STAD	Stomach	SPN-205
GTEX-Q734-1026-SM-48U16	-1.3183	STAD	Stomach	SPN-205
GTEX-QLQW-0726-SM-447AA	-4.2934	STAD	Stomach	SPN-205
GTEX-145ME-1026-SM-5O9B4	-0.2498	STAD	Stomach	SPN-205
TCGA-BR-6852-11	-0.9406	STAD	Stomach	SPN-205
GTEX-V955-1326-SM-4JBHR	-2.3884	STAD	Stomach	SPN-205
GTEX-WZTO-2126-SM-4PQYW	-2.8262	STAD	Stomach	SPN-205
GTEX-WYJK-2526-SM-4ONDF	-1.2828	STAD	Stomach	SPN-205
GTEX-ZPIC-2026-SM-57WG3	-1.4699	STAD	Stomach	SPN-205
TCGA-BR-6457-11	0.8246	STAD	Stomach	SPN-205
GTEX-WYVS-1326-SM-4ONCQ	-1.8314	STAD	Stomach	SPN-205
GTEX-S7SF-0626-SM-4AD4V	-0.7588	STAD	Stomach	SPN-205
GTEX-U8T8-1226-SM-4E3IH	-9.9658	STAD	Stomach	SPN-205
GTEX-QDVJ-1426-SM-48U1Y	-1.5522	STAD	Stomach	SPN-205
GTEX-ZLFU-1326-SM-4WWET	-1.2481	STAD	Stomach	SPN-205
GTEX-13FTW-1626-SM-5KM4N	-2.3884	ESCA	Esophagus	SPN-205
GTEX-XXEK-0326-SM-4BRVV	-2.9324	ESCA	Esophagus	SPN-205
GTEX-ZF3C-1626-SM-4WWB4	-1.0262	ESCA	Esophagus	SPN-205
GTEX-PLZ5-0926-SM-4RGM9	-3.6259	ESCA	Esophagus	SPN-205
GTEX-V955-1126-SM-4JBH3	-1.0262	ESCA	Esophagus	SPN-205
GTEX-OXRN-1726-SM-3NM9B	-2.7274	ESCA	Esophagus	SPN-205
TCGA-L5-A4OM-11	0.2762	ESCA	Esophagus	SPN-205
GTEX-Y111-1626-SM-57WCY	-0.1993	ESCA	Esophagus	SPN-205
GTEX-14BIN-2726-SM-5RQIE	-2.7274	ESCA	Esophagus	SPN-205
GTEX-12WSK-1126-SM-5LZV8	-1.9942	ESCA	Esophagus	SPN-205
GTEX-ZVE2-1326-SM-5NQ94	-0.2845	ESCA	Esophagus	SPN-205
GTEX-WXYG-1226-SM-4ONCJ	-1.5105	ESCA	Esophagus	SPN-205
GTEX-132AR-2226-SM-5J2NT	-3.1714	ESCA	Esophagus	SPN-205
GTEX-11DYG-1326-SM-5N9DO	-2.114	ESCA	Esophagus	SPN-205
TCGA-V5-AASX-11	-1.6394	ESCA	Esophagus	SPN-205
GTEX-11P81-0826-SM-5P9GR	-1.5105	ESCA	Esophagus	SPN-205
GTEX-UPK5-1226-SM-4IHL8	-0.5332	ESCA	Esophagus	SPN-205
GTEX-145ME-0526-SM-5QGQV	0.5955	ESCA	Esophagus	SPN-205
GTEX-14C38-2126-SM-5RQJO	-2.3147	ESCA	Esophagus	SPN-205
GTEX-11GSP-1826-SM-5N9DQ	-1.4305	ESCA	Esophagus	SPN-205
GTEX-N7MS-1225-SM-3LK5G	-1.8314	ESCA	Esophagus	SPN-205
GTEX-XMD2-1326-SM-4YCET	-1.9379	ESCA	Esophagus	SPN-205
GTEX-T6MO-0526-SM-4DM6R	-1.5522	ESCA	Esophagus	SPN-205
GTEX-P78B-1026-SM-3NMC4	-1.0559	ESCA	Esophagus	SPN-205
GTEX-QDVJ-0726-SM-48U1W	-1.8314	ESCA	Esophagus	SPN-205
GTEX-QLQW-0526-SM-4R1KS	-0.8339	ESCA	Esophagus	SPN-205
TCGA-L5-A43C-11	-1.5105	ESCA	Esophagus	SPN-205
GTEX-WFG8-1226-SM-5CHTQ	-9.9658	ESCA	Esophagus	SPN-205
GTEX-RN64-1026-SM-48FDX	-2.4659	ESCA	Esophagus	SPN-205
GTEX-O5YV-1026-SM-3LK72	-1.4305	ESCA	Esophagus	SPN-205
GTEX-X585-1226-SM-46MW7	-1.1172	ESCA	Esophagus	SPN-205
GTEX-PVOW-1626-SM-48TC9	-1.3183	ESCA	Esophagus	SPN-205
GTEX-13S86-0826-SM-5SI6J	-0.0425	ESCA	Esophagus	SPN-205
GTEX-13QJ3-1726-SM-5RQK9	-2.9324	ESCA	Esophagus	SPN-205
GTEX-QV31-0426-SM-447C4	-1.4699	ESCA	Esophagus	SPN-205
GTEX-S3XE-0926-SM-4AD4S	-1.1811	ESCA	Esophagus	SPN-205
GTEX-PLZ6-0526-SM-3P61C	-1.4699	ESCA	Esophagus	SPN-205
GTEX-U8XE-1726-SM-4E3IF	-3.6259	ESCA	Esophagus	SPN-205
GTEX-WHSB-0426-SM-4M1XI	-3.3076	ESCA	Esophagus	SPN-205
GTEX-111CU-0726-SM-5GZYD	-2.2447	ESCA	Esophagus	SPN-205
GTEX-148VJ-1026-SM-5LU98	-4.2934	ESCA	Esophagus	SPN-205
GTEX-11NSD-1126-SM-5N9BQ	-0.5125	ESCA	Esophagus	SPN-205
TCGA-L5-A4OG-11	-0.0877	ESCA	Esophagus	SPN-205
GTEX-YB5E-0926-SM-4WWDQ	-4.035	ESCA	Esophagus	SPN-205
GTEX-1399Q-1126-SM-5P9JA	-0.4921	ESCA	Esophagus	SPN-205
GTEX-139T6-0626-SM-5IFF9	-1.6394	ESCA	Esophagus	SPN-205
GTEX-13QBU-1026-SM-5LU3R	-3.6259	ESCA	Esophagus	SPN-205
GTEX-ZEX8-1426-SM-4WKHQ	0.058	ESCA	Esophagus	SPN-205
GTEX-ZZ64-0226-SM-5E44X	-1.5105	ESCA	Esophagus	SPN-205
GTEX-S4Q7-0626-SM-4AD5M	-4.6082	ESCA	Esophagus	SPN-205
GTEX-WHWD-0926-SM-4OORY	0.099	ESCA	Esophagus	SPN-205
GTEX-13O1R-1326-SM-5IJF5	-1.9379	ESCA	Esophagus	SPN-205
GTEX-1399R-0826-SM-5IJEL	-0.9406	ESCA	Esophagus	SPN-205
GTEX-X4XY-1726-SM-46MVO	-3.3076	ESCA	Esophagus	SPN-205
GTEX-WEY5-0926-SM-4LMI4	-2.1779	ESCA	Esophagus	SPN-205
GTEX-11ZTS-2626-SM-5EGIC	-1.7322	ESCA	Esophagus	SPN-205
GTEX-S341-0526-SM-4AD5U	-2.0529	ESCA	Esophagus	SPN-205
TCGA-L5-A4OF-11	-1.8314	ESCA	Esophagus	SPN-205
GTEX-VUSG-1226-SM-4KKZF	-1.0862	ESCA	Esophagus	SPN-205
GTEX-Z9EW-0526-SM-5HL8S	-2.3884	ESCA	Esophagus	SPN-205
GTEX-13X6K-2126-SM-5O9D4	-2.0529	ESCA	Esophagus	SPN-205
GTEX-XBEW-1326-SM-4AT63	-2.9324	ESCA	Esophagus	SPN-205
GTEX-RVPV-0526-SM-47JYL	-0.4131	ESCA	Esophagus	SPN-205
GTEX-131XF-0826-SM-5GICG	-2.3884	ESCA	Esophagus	SPN-205
GTEX-OOBK-0625-SM-3LK5P	-1.6394	ESCA	Esophagus	SPN-205
GTEX-XLM4-2326-SM-4TT2D	-1.5105	ESCA	Esophagus	SPN-205
GTEX-OIZH-0626-SM-3NB1L	-1.5105	ESCA	Esophagus	SPN-205
GTEX-12WSA-1426-SM-5EGJU	-2.1779	ESCA	Esophagus	SPN-205
GTEX-11EQ9-0726-SM-5A5K2	-1.685	ESCA	Esophagus	SPN-205
GTEX-12ZZW-1726-SM-5DUVD	-0.0877	ESCA	Esophagus	SPN-205
GTEX-XUZC-0426-SM-4BOPE	-0.7108	ESCA	Esophagus	SPN-205
GTEX-117YW-1926-SM-5H121	-3.1714	ESCA	Esophagus	SPN-205
GTEX-12C56-1226-SM-5FQSU	-1.2481	ESCA	Esophagus	SPN-205
GTEX-NPJ8-1926-SM-3MJGB	-3.6259	ESCA	Esophagus	SPN-205
GTEX-131XE-1426-SM-5HL7V	-1.2142	ESCA	Esophagus	SPN-205
GTEX-YEC3-2526-SM-5CVLS	-1.9379	ESCA	Esophagus	SPN-205
GTEX-131YS-1426-SM-5IJF7	-1.4699	ESCA	Esophagus	SPN-205
GTEX-PLZ4-1626-SM-3P618	-2.3147	ESCA	Esophagus	SPN-205
GTEX-TML8-1526-SM-4DXUX	-1.1488	ESCA	Esophagus	SPN-205
GTEX-YFC4-1226-SM-5LU9R	-0.7346	ESCA	Esophagus	SPN-205
TCGA-IC-A6RF-11	-4.2934	ESCA	Esophagus	SPN-205
TCGA-L5-A4OO-11	-1.0862	ESCA	Esophagus	SPN-205
GTEX-OXRK-1326-SM-3NB1A	-1.2142	ESCA	Esophagus	SPN-205
GTEX-RUSQ-0826-SM-47JWW	-1.7322	ESCA	Esophagus	SPN-205
GTEX-T8EM-0526-SM-4DM64	-1.9379	ESCA	Esophagus	SPN-205
GTEX-13D11-1926-SM-5IFGB	-0.7834	ESCA	Esophagus	SPN-205
GTEX-1269C-1026-SM-5N9EY	-3.6259	ESCA	Esophagus	SPN-205
GTEX-ZVT2-1326-SM-5E45H	-1.4305	ESCA	Esophagus	SPN-205
GTEX-ZY6K-0626-SM-59HJL	-1.5522	ESCA	Esophagus	SPN-205
GTEX-XQ3S-1126-SM-4BOPK	-2.1779	ESCA	Esophagus	SPN-205
GTEX-ZYFC-1626-SM-5N9EU	-1.685	ESCA	Esophagus	SPN-205
GTEX-XMK1-1326-SM-4B65Q	-1.1488	ESCA	Esophagus	SPN-205
GTEX-12WS9-1526-SM-5FQT4	-1.5522	ESCA	Esophagus	SPN-205
GTEX-WHSE-1526-SM-4M1XH	-3.3076	ESCA	Esophagus	SPN-205
GTEX-ZVT3-1426-SM-59HLP	-0.394	ESCA	Esophagus	SPN-205
GTEX-13FH7-0526-SM-5IJF8	-1.2828	ESCA	Esophagus	SPN-205
GTEX-11I78-1526-SM-5A5K7	-2.1779	ESCA	Esophagus	SPN-205
GTEX-13O61-0926-SM-5IFFE	-1.2481	ESCA	Esophagus	SPN-205
GTEX-WOFM-0626-SM-4OOS3	0.1648	ESCA	Esophagus	SPN-205
GTEX-146FH-1726-SM-5QGQ2	-0.7588	ESCA	Esophagus	SPN-205
GTEX-P4QS-0626-SM-3NMD1	0.605	ESCA	Esophagus	SPN-205
GTEX-Y3I4-1226-SM-4TT8N	-2.2447	ESCA	Esophagus	SPN-205
GTEX-1211K-0926-SM-5FQTL	-0.4521	ESCA	Esophagus	SPN-205
