sample_id	TPM	cancer_type	tissue_type	transcript
GTEX-13113-0726-SM-5LZUF	-9.9658	STAD	Stomach	SPN-203
GTEX-S4P3-0726-SM-4AD57	-9.9658	STAD	Stomach	SPN-203
GTEX-S4Z8-1226-SM-4AD6W	-9.9658	STAD	Stomach	SPN-203
TCGA-BR-6802-11	-9.9658	STAD	Stomach	SPN-203
GTEX-WRHK-0626-SM-4MVOE	-5.0116	STAD	Stomach	SPN-203
TCGA-FP-7735-11	-9.9658	STAD	Stomach	SPN-203
GTEX-WFON-1126-SM-5CHTG	-9.9658	STAD	Stomach	SPN-203
GTEX-OXRK-1626-SM-3NB17	-9.9658	STAD	Stomach	SPN-203
GTEX-1339X-1426-SM-5K7YO	-9.9658	STAD	Stomach	SPN-203
GTEX-ZZPU-1426-SM-5GZZ6	-9.9658	STAD	Stomach	SPN-203
GTEX-PW2O-1226-SM-48TCH	-9.9658	STAD	Stomach	SPN-203
GTEX-S3XE-1026-SM-4AD4O	-4.6082	STAD	Stomach	SPN-203
GTEX-ZXES-1426-SM-5NQ8S	-9.9658	STAD	Stomach	SPN-203
GTEX-Y3IK-1426-SM-4YCES	-3.3076	STAD	Stomach	SPN-203
TCGA-IP-7968-11	-0.7346	STAD	Stomach	SPN-203
GTEX-YEC4-1426-SM-5IFHS	-9.9658	STAD	Stomach	SPN-203
GTEX-111CU-0926-SM-5EGIK	-3.0469	STAD	Stomach	SPN-203
GTEX-QDVJ-1426-SM-48U1Y	-9.9658	STAD	Stomach	SPN-203
GTEX-WFON-1126-SM-4LVMA	-9.9658	STAD	Stomach	SPN-203
GTEX-T5JC-1926-SM-4DM6Q	-9.9658	STAD	Stomach	SPN-203
GTEX-132AR-2426-SM-5IFFD	-9.9658	STAD	Stomach	SPN-203
GTEX-139D8-2326-SM-5IFGE	-9.9658	STAD	Stomach	SPN-203
GTEX-UPK5-2126-SM-4JBJK	-9.9658	STAD	Stomach	SPN-203
GTEX-QV44-1226-SM-4R1KE	-9.9658	STAD	Stomach	SPN-203
GTEX-T8EM-1226-SM-4DM5J	-9.9658	STAD	Stomach	SPN-203
GTEX-U8XE-2126-SM-5CHRC	-9.9658	STAD	Stomach	SPN-203
GTEX-YEC3-1426-101806-SM-5PNXX	-9.9658	STAD		SPN-203
GTEX-13FH7-1026-SM-5IJGF	-9.9658	STAD	Stomach	SPN-203
TCGA-CG-5728-11	0.7058	STAD	Stomach	SPN-203
GTEX-NFK9-1526-SM-3LK7B	-9.9658	STAD	Stomach	SPN-203
GTEX-UJHI-1026-SM-4IHJP	-9.9658	STAD	Stomach	SPN-203
TCGA-BR-7716-11	0.2881	STAD	Stomach	SPN-203
TCGA-CG-5733-11	-2.6349	STAD	Stomach	SPN-203
TCGA-CG-5720-11	0.2998	STAD	Stomach	SPN-203
TCGA-IN-8663-11	-9.9658	STAD	Stomach	SPN-203
GTEX-Q734-1026-SM-48U16	-9.9658	STAD	Stomach	SPN-203
GTEX-XBED-1226-SM-4AT5V	-9.9658	STAD	Stomach	SPN-203
TCGA-IN-7806-11	-2.3884	STAD	Stomach	SPN-203
GTEX-13S7M-1826-SM-5RQK6	-9.9658	STAD	Stomach	SPN-203
GTEX-ZPIC-2026-SM-57WG3	-9.9658	STAD	Stomach	SPN-203
TCGA-BR-8060-11	0.1648	STAD	Stomach	SPN-203
GTEX-ZP4G-1226-SM-4WWCJ	-9.9658	STAD	Stomach	SPN-203
GTEX-13D11-2126-SM-5IFH2	-9.9658	STAD	Stomach	SPN-203
GTEX-ZVZP-1726-SM-5GZWY	-9.9658	STAD	Stomach	SPN-203
GTEX-RWS6-0926-SM-47JXE	-5.5735	STAD	Stomach	SPN-203
GTEX-ZF2S-1426-SM-57WET	-9.9658	STAD	Stomach	SPN-203
GTEX-QDVN-1226-SM-48TZ5	-9.9658	STAD	Stomach	SPN-203
GTEX-VJYA-1026-SM-4KL21	-2.2447	STAD	Stomach	SPN-203
GTEX-ZLV1-0826-SM-4WWEQ	-9.9658	STAD	Stomach	SPN-203
GTEX-WYVS-1326-SM-4ONCQ	-9.9658	STAD	Stomach	SPN-203
GTEX-11NSD-1426-SM-5HL67	-9.9658	STAD	Stomach	SPN-203
GTEX-SIU7-1426-SM-4BRWT	-9.9658	STAD	Stomach	SPN-203
GTEX-P4QT-1526-SM-3NMCT	-1.9379	STAD	Stomach	SPN-203
GTEX-P4PP-1526-SM-3P61M	-6.5064	STAD	Stomach	SPN-203
TCGA-BR-6852-11	-3.1714	STAD	Stomach	SPN-203
GTEX-WFJO-1126-SM-4LVLZ	-5.5735	STAD	Stomach	SPN-203
GTEX-13O3Q-2126-SM-5KM4C	-9.9658	STAD	Stomach	SPN-203
GTEX-T5JW-0926-SM-4DM5K	-3.6259	STAD	Stomach	SPN-203
GTEX-UJMC-1226-SM-4IHLI	-6.5064	STAD	Stomach	SPN-203
TCGA-BR-7704-11	0.8408	STAD	Stomach	SPN-203
GTEX-POMQ-0826-SM-3P61H	-9.9658	STAD	Stomach	SPN-203
GTEX-14BMV-2226-SM-5RQHX	-9.9658	STAD	Stomach	SPN-203
GTEX-XXEK-0826-SM-4BRWG	-9.9658	STAD	Stomach	SPN-203
GTEX-YEC3-1426-SM-4WWEM	-9.9658	STAD	Stomach	SPN-203
GTEX-WHSB-1226-SM-4M1XR	-5.0116	STAD	Stomach	SPN-203
GTEX-Q2AH-1126-SM-48TZM	-9.9658	STAD	Stomach	SPN-203
GTEX-131XG-1226-SM-5EGH9	-9.9658	STAD	Stomach	SPN-203
GTEX-YJ8A-1526-SM-5P9FT	-5.5735	STAD	Stomach	SPN-203
TCGA-IN-AB1X-11	-2.3147	STAD	Stomach	SPN-203
GTEX-12WSD-2326-SM-59HKQ	-9.9658	STAD	Stomach	SPN-203
GTEX-S4UY-1626-SM-4AD55	-9.9658	STAD	Stomach	SPN-203
TCGA-HU-A4G3-11	-2.2447	STAD	Stomach	SPN-203
GTEX-WZTO-2126-SM-4PQYW	-9.9658	STAD	Stomach	SPN-203
GTEX-R55G-1126-SM-48FDG	-9.9658	STAD	Stomach	SPN-203
GTEX-ZVT3-2126-SM-59HL2	-9.9658	STAD	Stomach	SPN-203
GTEX-ZDYS-1926-SM-5HL59	-9.9658	STAD	Stomach	SPN-203
GTEX-1122O-1926-SM-5EGIQ	-9.9658	STAD	Stomach	SPN-203
GTEX-12WSJ-0926-SM-5P9JD	-9.9658	STAD	Stomach	SPN-203
GTEX-O5YW-1526-SM-3MJGL	-9.9658	STAD	Stomach	SPN-203
GTEX-ZV7C-1626-SM-5NQ7E	-9.9658	STAD	Stomach	SPN-203
GTEX-Y8E4-1526-SM-4WWDI	-9.9658	STAD	Stomach	SPN-203
GTEX-ZVT2-1626-SM-51MRC	-9.9658	STAD	Stomach	SPN-203
TCGA-HU-A4GC-11	-9.9658	STAD	Stomach	SPN-203
GTEX-Y8LW-0826-SM-4WWDO	-3.458	STAD	Stomach	SPN-203
GTEX-11NUK-2426-SM-5BC4U	-9.9658	STAD	Stomach	SPN-203
GTEX-Y114-1226-SM-4TT88	-9.9658	STAD	Stomach	SPN-203
GTEX-PWOO-1226-SM-48TCO	-9.9658	STAD	Stomach	SPN-203
GTEX-13OVI-2426-SM-5KM4J	-9.9658	STAD	Stomach	SPN-203
TCGA-CG-5730-11	-9.9658	STAD	Stomach	SPN-203
GTEX-WY7C-1726-SM-4ONCC	-9.9658	STAD	Stomach	SPN-203
GTEX-11I78-1726-SM-5A5M3	-9.9658	STAD	Stomach	SPN-203
GTEX-Y5V6-1326-SM-4VDTF	-9.9658	STAD	Stomach	SPN-203
TCGA-IN-8462-11	-1.685	STAD	Stomach	SPN-203
TCGA-BR-6453-11	-9.9658	STAD	Stomach	SPN-203
GTEX-WFG8-1326-SM-4LVN3	-9.9658	STAD	Stomach	SPN-203
GTEX-OOBJ-1526-SM-3NB1Q	-9.9658	STAD	Stomach	SPN-203
GTEX-145ME-1026-SM-5O9B4	-5.5735	STAD	Stomach	SPN-203
GTEX-R53T-1226-SM-48FCT	-9.9658	STAD	Stomach	SPN-203
TCGA-CG-5734-11	-9.9658	STAD	Stomach	SPN-203
TCGA-BR-6564-11	-9.9658	STAD	Stomach	SPN-203
GTEX-13FTW-1726-SM-5KM2B	-9.9658	STAD	Stomach	SPN-203
GTEX-YEC3-1426-SM-5PNXW	-9.9658	STAD	Stomach	SPN-203
GTEX-131XF-1226-SM-5HL8V	-9.9658	STAD	Stomach	SPN-203
GTEX-RM2N-0826-SM-48FD3	-6.5064	STAD	Stomach	SPN-203
GTEX-SNMC-0626-SM-4DM6H	-1.1488	STAD	Stomach	SPN-203
GTEX-1211K-1426-SM-5FQTF	-9.9658	STAD	Stomach	SPN-203
GTEX-13RTK-0226-SM-5RQHR	-9.9658	STAD	Stomach	SPN-203
TCGA-BR-6457-11	-0.0277	STAD	Stomach	SPN-203
TCGA-HU-A4GY-11	-9.9658	STAD	Stomach	SPN-203
TCGA-HU-A4GP-11	-3.6259	STAD	Stomach	SPN-203
GTEX-QLQW-0726-SM-447AA	-9.9658	STAD	Stomach	SPN-203
GTEX-ZYY3-1726-SM-5EGH3	-9.9658	STAD	Stomach	SPN-203
GTEX-S341-0626-SM-4AD5T	-1.2481	STAD	Stomach	SPN-203
GTEX-144GN-1226-SM-5O991	-9.9658	STAD	Stomach	SPN-203
GTEX-ZYFG-1326-SM-5GICJ	-9.9658	STAD	Stomach	SPN-203
TCGA-CG-5722-11	1.2394	STAD	Stomach	SPN-203
GTEX-ZQUD-0826-SM-57WDQ	-9.9658	STAD	Stomach	SPN-203
GTEX-TKQ1-0526-SM-4DXTG	-9.9658	STAD	Stomach	SPN-203
TCGA-HU-A4GN-11	-9.9658	STAD	Stomach	SPN-203
GTEX-QMRM-1126-SM-447BN	-9.9658	STAD	Stomach	SPN-203
GTEX-139YR-1926-SM-5LZXM	-9.9658	STAD	Stomach	SPN-203
GTEX-13FTX-0726-SM-5N9BI	-9.9658	STAD	Stomach	SPN-203
GTEX-13111-1226-SM-5GCNC	-5.0116	STAD	Stomach	SPN-203
TCGA-BR-7717-11	1.2085	STAD	Stomach	SPN-203
GTEX-1399R-1126-SM-5IFIO	-9.9658	STAD	Stomach	SPN-203
GTEX-132QS-1826-SM-5IFFN	-9.9658	STAD	Stomach	SPN-203
TCGA-HU-A4HB-11	-9.9658	STAD	Stomach	SPN-203
GTEX-S7SF-0626-SM-4AD4V	-9.9658	STAD	Stomach	SPN-203
GTEX-Y9LG-1026-SM-5IFJN	-9.9658	STAD	Stomach	SPN-203
GTEX-QXCU-1926-SM-48FE4	-3.0469	STAD	Stomach	SPN-203
GTEX-ZAB4-1526-SM-5CVN7	-9.9658	STAD	Stomach	SPN-203
TCGA-IN-AB1V-11	0.24	STAD	Stomach	SPN-203
GTEX-PX3G-1526-SM-48U11	-9.9658	STAD	Stomach	SPN-203
GTEX-X15G-1126-SM-4PQZG	-9.9658	STAD	Stomach	SPN-203
GTEX-V1D1-1726-SM-4JBHB	-3.816	STAD	Stomach	SPN-203
GTEX-11WQK-2626-SM-5EQ4K	-4.6082	STAD	Stomach	SPN-203
TCGA-BR-7715-11	-2.3884	STAD	Stomach	SPN-203
TCGA-FP-7829-11	-2.4659	STAD	Stomach	SPN-203
TCGA-BR-6458-11	0.6517	STAD	Stomach	SPN-203
GTEX-139TU-1226-SM-5J2NL	-9.9658	ESCA	Esophagus	SPN-203
GTEX-14BIN-2726-SM-5RQIE	-9.9658	ESCA	Esophagus	SPN-203
GTEX-XMD2-1326-SM-4YCET	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZZPT-1426-SM-5N9C5	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WQUQ-1626-SM-4OOSH	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WFG8-1226-SM-5CHTQ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZPCL-1426-SM-57WEC	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WOFM-0626-SM-4OOS3	-9.9658	ESCA	Esophagus	SPN-203
GTEX-X8HC-1426-SM-46MWC	-6.5064	ESCA	Esophagus	SPN-203
GTEX-145MO-1426-SM-5Q5BS	-9.9658	ESCA	Esophagus	SPN-203
GTEX-T5JW-1326-SM-4DM5G	-9.9658	ESCA	Esophagus	SPN-203
GTEX-Y5V6-1026-SM-4VBS2	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13FH7-0526-SM-5IJF8	-9.9658	ESCA	Esophagus	SPN-203
GTEX-N7MS-1225-SM-3LK5G	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11NSD-1126-SM-5N9BQ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-R55D-1126-SM-48FEB	-9.9658	ESCA	Esophagus	SPN-203
GTEX-1399Q-1126-SM-5P9JA	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZYW4-1326-SM-5E45N	-9.9658	ESCA	Esophagus	SPN-203
GTEX-U4B1-0826-SM-4DXTW	-3.0469	ESCA	Esophagus	SPN-203
GTEX-12KS4-0926-SM-5BC5S	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13O61-0926-SM-5IFFE	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZP4G-1026-SM-4YCE1	-9.9658	ESCA	Esophagus	SPN-203
GTEX-OXRN-1726-SM-3NM9B	-9.9658	ESCA	Esophagus	SPN-203
GTEX-131YS-1426-SM-5IJF7	-9.9658	ESCA	Esophagus	SPN-203
GTEX-QV31-0426-SM-447C4	-4.035	ESCA	Esophagus	SPN-203
GTEX-133LE-0626-SM-5IFFJ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-X4EP-1626-SM-4QAS6	-9.9658	ESCA	Esophagus	SPN-203
GTEX-144GO-2726-SM-5O9A2	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13FLV-1126-SM-5J2NO	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13PVQ-1726-SM-5IFF3	-9.9658	ESCA	Esophagus	SPN-203
GTEX-VJYA-0726-SM-4KL1T	-9.9658	ESCA	Esophagus	SPN-203
GTEX-S95S-0426-SM-4B64I	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZQG8-2226-SM-5DUWD	-9.9658	ESCA	Esophagus	SPN-203
GTEX-PVOW-1626-SM-48TC9	-9.9658	ESCA	Esophagus	SPN-203
GTEX-YEC3-2526-SM-5CVLS	-9.9658	ESCA	Esophagus	SPN-203
GTEX-1122O-1726-SM-5GICM	-9.9658	ESCA	Esophagus	SPN-203
GTEX-TKQ1-0326-SM-4DXSM	-9.9658	ESCA	Esophagus	SPN-203
GTEX-RNOR-1226-SM-48FDQ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZEX8-1426-SM-4WKHQ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-P4PP-0626-SM-3NM9X	-9.9658	ESCA	Esophagus	SPN-203
GTEX-PLZ6-0526-SM-3P61C	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13CF3-1626-SM-5IFG9	-1.685	ESCA	Esophagus	SPN-203
GTEX-QVUS-0626-SM-447CC	-9.9658	ESCA	Esophagus	SPN-203
GTEX-14AS3-0626-SM-5QGQD	-9.9658	ESCA	Esophagus	SPN-203
GTEX-OOBK-0625-SM-3LK5P	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZYVF-2226-SM-5GIDD	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZGAY-1126-SM-4WWBS	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13W46-1926-SM-5J2MF	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WK11-1026-SM-4OOS8	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZTSS-0626-SM-59867	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZYFC-1626-SM-5N9EU	-9.9658	ESCA	Esophagus	SPN-203
GTEX-117YW-1926-SM-5H121	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11P7K-1326-SM-5BC5G	-9.9658	ESCA	Esophagus	SPN-203
GTEX-RN64-1026-SM-48FDX	-9.9658	ESCA	Esophagus	SPN-203
GTEX-RU72-0726-SM-46MUW	-9.9658	ESCA	Esophagus	SPN-203
GTEX-1269C-1026-SM-5N9EY	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WYJK-1926-SM-4ONDP	-2.114	ESCA	Esophagus	SPN-203
GTEX-XOTO-2126-SM-4B64U	-9.9658	ESCA	Esophagus	SPN-203
GTEX-XXEK-0326-SM-4BRVV	-2.3147	ESCA	Esophagus	SPN-203
GTEX-XUZC-0426-SM-4BOPE	-9.9658	ESCA	Esophagus	SPN-203
GTEX-NPJ8-1926-SM-3MJGB	-9.9658	ESCA	Esophagus	SPN-203
GTEX-T6MO-0526-SM-4DM6R	-2.8262	ESCA	Esophagus	SPN-203
GTEX-131XE-1426-SM-5HL7V	-9.9658	ESCA	Esophagus	SPN-203
GTEX-12WSA-1426-SM-5EGJU	-9.9658	ESCA	Esophagus	SPN-203
GTEX-Y9LG-0626-SM-4WWDH	-9.9658	ESCA	Esophagus	SPN-203
GTEX-14H4A-1626-SM-5SI69	-9.9658	ESCA	Esophagus	SPN-203
GTEX-Q2AH-0826-SM-48TZN	-9.9658	ESCA	Esophagus	SPN-203
GTEX-YEC4-1026-SM-5P9FW	-9.9658	ESCA	Esophagus	SPN-203
GTEX-YJ89-1526-SM-5P9IR	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13X6I-1026-SM-5LU4C	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZF3C-1626-SM-4WWB4	-9.9658	ESCA	Esophagus	SPN-203
GTEX-V955-1126-SM-4JBH3	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZVT2-1326-SM-5E45H	-9.9658	ESCA	Esophagus	SPN-203
GTEX-Q2AG-1326-SM-43V8K	-9.9658	ESCA	Esophagus	SPN-203
GTEX-XLM4-2326-SM-4TT2D	-9.9658	ESCA	Esophagus	SPN-203
GTEX-RM2N-0726-SM-48FD5	-9.9658	ESCA	Esophagus	SPN-203
GTEX-12696-1326-SM-5FQTJ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-N7MT-0326-SM-48TDP	-9.9658	ESCA	Esophagus	SPN-203
GTEX-Y8E4-1726-SM-5LU9G	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11TT1-0526-SM-5P9JO	-9.9658	ESCA	Esophagus	SPN-203
GTEX-1211K-0926-SM-5FQTL	-9.9658	ESCA	Esophagus	SPN-203
GTEX-SE5C-1226-SM-4BRWV	-9.9658	ESCA	Esophagus	SPN-203
GTEX-12WS9-1526-SM-5FQT4	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11ZU8-1526-SM-5EGHX	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WRHK-0526-SM-4MVOF	-3.458	ESCA	Esophagus	SPN-203
GTEX-145LS-1826-SM-5LUAZ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-147F3-0826-SM-5NQA7	-9.9658	ESCA	Esophagus	SPN-203
GTEX-S4P3-0426-SM-4AD56	-9.9658	ESCA	Esophagus	SPN-203
TCGA-L5-A4OR-11	-9.9658	ESCA	Esophagus	SPN-203
GTEX-UPK5-1226-SM-4IHL8	-9.9658	ESCA	Esophagus	SPN-203
GTEX-146FH-1726-SM-5QGQ2	-9.9658	ESCA	Esophagus	SPN-203
GTEX-R45C-1226-SM-48FEE	-9.9658	ESCA	Esophagus	SPN-203
GTEX-PLZ5-0926-SM-3TW8L	-9.9658	ESCA	Esophagus	SPN-203
GTEX-S33H-0826-SM-4AD5Y	-9.9658	ESCA	Esophagus	SPN-203
TCGA-L5-A4OG-11	-1.4305	ESCA	Esophagus	SPN-203
GTEX-ZA64-0626-SM-5HL9O	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11VI4-0526-SM-5EQ48	-9.9658	ESCA	Esophagus	SPN-203
GTEX-QDVN-1026-SM-48TZA	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZF29-1326-SM-4WWB6	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZTPG-1626-SM-5DUX2	-9.9658	ESCA	Esophagus	SPN-203
TCGA-IG-A3I8-11	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WHWD-0926-SM-4OORY	-9.9658	ESCA	Esophagus	SPN-203
GTEX-148VJ-1026-SM-5LU98	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11P81-0826-SM-5P9GR	-9.9658	ESCA	Esophagus	SPN-203
GTEX-XBEW-1326-SM-4AT63	-9.9658	ESCA	Esophagus	SPN-203
GTEX-YB5E-0926-SM-4WWDQ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-S3XE-0926-SM-4AD4S	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11DXY-1426-SM-5N9CN	-4.6082	ESCA	Esophagus	SPN-203
GTEX-ZYT6-1126-SM-5GZYR	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11DYG-1326-SM-5N9DO	-9.9658	ESCA	Esophagus	SPN-203
GTEX-XQ3S-1126-SM-4BOPK	-9.9658	ESCA	Esophagus	SPN-203
GTEX-Y3IK-1126-SM-51MSV	-9.9658	ESCA	Esophagus	SPN-203
GTEX-X3Y1-1326-SM-4PQZB	-9.9658	ESCA	Esophagus	SPN-203
GTEX-X585-1226-SM-46MW7	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WHSE-1526-SM-4M1XH	-4.035	ESCA	Esophagus	SPN-203
GTEX-13QJ3-1726-SM-5RQK9	-9.9658	ESCA	Esophagus	SPN-203
GTEX-1399R-0826-SM-5IJEL	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13QBU-1026-SM-5LU3R	-9.9658	ESCA	Esophagus	SPN-203
GTEX-R55G-1026-SM-48FDI	-3.3076	ESCA	Esophagus	SPN-203
GTEX-TML8-1526-SM-4DXUX	-2.5479	ESCA	Esophagus	SPN-203
TCGA-V5-A7RE-11	-9.9658	ESCA	Esophagus	SPN-203
GTEX-QESD-0826-SM-47J4G	-9.9658	ESCA	Esophagus	SPN-203
GTEX-T2IS-0826-SM-4DM6L	-9.9658	ESCA	Esophagus	SPN-203
GTEX-R3RS-1326-SM-48FE7	-9.9658	ESCA	Esophagus	SPN-203
GTEX-14C38-2126-SM-5RQJO	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WVLH-1426-SM-4MVNX	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13G51-0926-SM-5IFFU	-9.9658	ESCA	Esophagus	SPN-203
GTEX-139YR-1726-SM-5IFFK	-4.2934	ESCA	Esophagus	SPN-203
GTEX-11I78-1526-SM-5A5K7	-9.9658	ESCA	Esophagus	SPN-203
TCGA-L5-A4OF-11	-6.5064	ESCA	Esophagus	SPN-203
GTEX-117YX-1626-SM-5GZZG	-9.9658	ESCA	Esophagus	SPN-203
GTEX-U8XE-1726-SM-4E3IF	-1.9379	ESCA	Esophagus	SPN-203
GTEX-132Q8-1826-SM-5EGIY	-9.9658	ESCA	Esophagus	SPN-203
GTEX-131XG-1026-SM-5GCMX	-1.3921	ESCA	Esophagus	SPN-203
GTEX-X15G-0826-SM-4PQZD	-9.9658	ESCA	Esophagus	SPN-203
GTEX-12ZZX-1326-SM-5DUWI	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZVT3-1426-SM-59HLP	-9.9658	ESCA	Esophagus	SPN-203
TCGA-L5-A4OM-11	-9.9658	ESCA	Esophagus	SPN-203
GTEX-WEY5-0926-SM-4LMI4	-2.8262	ESCA	Esophagus	SPN-203
GTEX-11P82-0526-SM-5986P	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13X6H-1326-SM-5LU42	-9.9658	ESCA	Esophagus	SPN-203
TCGA-L5-A4OJ-11	-9.9658	ESCA	Esophagus	SPN-203
GTEX-QDVJ-0726-SM-48U1W	-9.9658	ESCA	Esophagus	SPN-203
GTEX-RTLS-1126-SM-46MUQ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZPU1-1426-SM-4WWFU	-6.5064	ESCA	Esophagus	SPN-203
GTEX-OHPL-0726-SM-3TW8U	-4.6082	ESCA	Esophagus	SPN-203
GTEX-13OW8-2326-SM-5L3I9	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13X6K-2126-SM-5O9D4	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11DXX-1126-SM-5GZZK	-9.9658	ESCA	Esophagus	SPN-203
GTEX-X4EO-1226-SM-4QARR	-9.9658	ESCA	Esophagus	SPN-203
GTEX-OXRL-0626-SM-3NM9C	-9.9658	ESCA	Esophagus	SPN-203
GTEX-Y5V5-1626-SM-4VDSG	-9.9658	ESCA	Esophagus	SPN-203
GTEX-QLQW-0526-SM-4R1KS	-9.9658	ESCA	Esophagus	SPN-203
GTEX-W5X1-1126-SM-5CHTH	-9.9658	ESCA	Esophagus	SPN-203
GTEX-X4XY-1726-SM-46MVO	-9.9658	ESCA	Esophagus	SPN-203
GTEX-P78B-1026-SM-3NMC4	-9.9658	ESCA	Esophagus	SPN-203
TCGA-L5-A4OQ-11	-9.9658	ESCA	Esophagus	SPN-203
GTEX-R53T-1126-SM-48FD4	-9.9658	ESCA	Esophagus	SPN-203
TCGA-IC-A6RF-11	-3.816	ESCA	Esophagus	SPN-203
GTEX-S4Z8-0826-SM-4AD4J	-9.9658	ESCA	Esophagus	SPN-203
GTEX-QCQG-0626-SM-48U21	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZLV1-0526-SM-4WWD4	-9.9658	ESCA	Esophagus	SPN-203
GTEX-12C56-1226-SM-5FQSU	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZDYS-0826-SM-4WWCR	-9.9658	ESCA	Esophagus	SPN-203
GTEX-144GN-0626-SM-5O9B2	-9.9658	ESCA	Esophagus	SPN-203
GTEX-12WSL-1526-SM-5GCP8	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZVE2-1326-SM-5NQ94	-9.9658	ESCA	Esophagus	SPN-203
GTEX-12ZZW-1726-SM-5DUVD	-9.9658	ESCA	Esophagus	SPN-203
GTEX-SNMC-0526-SM-4DM69	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZE9C-1126-SM-4WWBD	-9.9658	ESCA	Esophagus	SPN-203
GTEX-14DAQ-1426-SM-5RQJD	-9.9658	ESCA	Esophagus	SPN-203
GTEX-146FR-0426-SM-5SI97	-9.9658	ESCA	Esophagus	SPN-203
TCGA-L5-A43C-11	-9.9658	ESCA	Esophagus	SPN-203
GTEX-14A6H-1326-SM-5NQBC	-9.9658	ESCA	Esophagus	SPN-203
GTEX-12WSD-1826-SM-5GCOA	-9.9658	ESCA	Esophagus	SPN-203
GTEX-PLZ4-1626-SM-3P618	-9.9658	ESCA	Esophagus	SPN-203
GTEX-O5YV-1026-SM-3LK72	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13FHP-1526-SM-5IJGE	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13FTX-0526-SM-5IFGS	-9.9658	ESCA	Esophagus	SPN-203
GTEX-13PVR-1826-SM-5Q5CC	-9.9658	ESCA	Esophagus	SPN-203
GTEX-PLZ5-0926-SM-4RGM9	-9.9658	ESCA	Esophagus	SPN-203
GTEX-XMK1-1326-SM-4B65Q	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZAB4-1126-SM-5HL86	-9.9658	ESCA	Esophagus	SPN-203
GTEX-ZTX8-0226-SM-5E44D	-9.9658	ESCA	Esophagus	SPN-203
GTEX-11GSP-1826-SM-5N9DQ	-9.9658	ESCA	Esophagus	SPN-203
GTEX-1399U-1026-SM-5J1OC	-9.9658	ESCA	Esophagus	SPN-203
GTEX-QEG5-1426-SM-447AS	-9.9658	ESCA	Esophagus	SPN-203
