sample_id	TPM	cancer_type	tissue_type	transcript
GTEX-144GN-1626-SM-5Q5BU	-9.9658	TGCT	Testis	SPN-204
GTEX-SIU7-1526-SM-4BRWQ	-2.5479	TGCT	Testis	SPN-204
GTEX-WZTO-0326-SM-4PQYZ	-9.9658	TGCT	Testis	SPN-204
GTEX-P4QR-0226-SM-3NMCH	-9.9658	TGCT	Testis	SPN-204
GTEX-11NUK-2626-SM-5A5MB	-9.9658	TGCT	Testis	SPN-204
GTEX-WVJS-2726-SM-4MVNU	-9.9658	TGCT	Testis	SPN-204
GTEX-XBED-2026-SM-4AT5D	-9.9658	TGCT	Testis	SPN-204
GTEX-TKQ2-1526-SM-4DXUN	-6.5064	TGCT	Testis	SPN-204
GTEX-N7MS-0126-SM-3TW8O	-9.9658	TGCT	Testis	SPN-204
GTEX-Y3IK-1426-SM-4YCES	-5.0116	STAD	Stomach	SPN-204
TCGA-IN-AB1X-11	-3.6259	STAD	Stomach	SPN-204
GTEX-WYVS-1326-SM-4ONCQ	-4.035	STAD	Stomach	SPN-204
GTEX-ZQUD-0826-SM-57WDQ	-2.3884	STAD	Stomach	SPN-204
GTEX-XV7Q-1326-SM-4BRWM	-1.4699	STAD	Stomach	SPN-204
GTEX-Y8E4-1526-SM-4WWDI	-2.114	STAD	Stomach	SPN-204
GTEX-S4UY-1626-SM-4AD55	-2.4659	STAD	Stomach	SPN-204
TCGA-BR-6458-11	-5.5735	STAD	Stomach	SPN-204
GTEX-WH7G-1526-SM-4LVMX	-9.9658	STAD	Stomach	SPN-204
TCGA-BR-7716-11	-4.2934	STAD	Stomach	SPN-204
GTEX-132AR-2426-SM-5IFFD	-1.685	STAD	Stomach	SPN-204
GTEX-QDVN-1226-SM-48TZ5	-2.3884	STAD	Stomach	SPN-204
GTEX-OOBJ-1526-SM-3NB1Q	-2.9324	STAD	Stomach	SPN-204
GTEX-YEC3-1426-101806-SM-5PNXX	-9.9658	STAD		SPN-204
GTEX-WFON-1126-SM-5CHTG	-9.9658	STAD	Stomach	SPN-204
TCGA-CG-5734-11	-9.9658	STAD	Stomach	SPN-204
GTEX-YEC4-1426-SM-5IFHS	-9.9658	STAD	Stomach	SPN-204
GTEX-ZTX8-0426-SM-59HLG	-9.9658	STAD	Stomach	SPN-204
GTEX-S4Q7-0726-SM-4AD5F	-9.9658	STAD	Stomach	SPN-204
TCGA-BR-6802-11	-9.9658	STAD	Stomach	SPN-204
GTEX-YEC3-1426-SM-4WWEM	-4.6082	STAD	Stomach	SPN-204
GTEX-WFJO-1126-SM-4LVLZ	-5.5735	STAD	Stomach	SPN-204
GTEX-13RTK-0226-SM-5RQHR	-0.9406	STAD	Stomach	SPN-204
GTEX-PW2O-1226-SM-48TCH	-3.458	STAD	Stomach	SPN-204
GTEX-11EQ9-1226-SM-5987E	-3.3076	STAD	Stomach	SPN-204
TCGA-IN-7806-11	-9.9658	STAD	Stomach	SPN-204
GTEX-WXYG-1626-SM-4ONCR	-4.035	STAD	Stomach	SPN-204
GTEX-SNMC-0626-SM-4DM6H	-2.5479	STAD	Stomach	SPN-204
GTEX-Q734-1026-SM-48U16	-4.2934	STAD	Stomach	SPN-204
GTEX-WFG8-1326-SM-4LVN3	-1.6394	STAD	Stomach	SPN-204
GTEX-ZVT2-1626-SM-51MRC	-2.7274	STAD	Stomach	SPN-204
GTEX-11P82-0726-SM-5PNYL	-9.9658	STAD	Stomach	SPN-204
GTEX-XUZC-0726-SM-4BOPH	-3.458	STAD	Stomach	SPN-204
GTEX-111CU-0926-SM-5EGIK	-4.035	STAD	Stomach	SPN-204
GTEX-TKQ2-0926-SM-4DXU5	-2.8262	STAD	Stomach	SPN-204
GTEX-YFCO-0826-SM-5LUAG	-2.4659	STAD	Stomach	SPN-204
GTEX-WY7C-1726-SM-4ONCC	-9.9658	STAD	Stomach	SPN-204
GTEX-146FR-2026-SM-5NQAI	-3.1714	STAD	Stomach	SPN-204
GTEX-Q2AH-1126-SM-48TZM	-1.8314	STAD	Stomach	SPN-204
GTEX-WZTO-2126-SM-4PQYW	-3.6259	STAD	Stomach	SPN-204
GTEX-11DXX-1326-SM-5GIDZ	-2.3147	STAD	Stomach	SPN-204
GTEX-ZVP2-1626-SM-5GU5D	-9.9658	STAD	Stomach	SPN-204
GTEX-QLQW-0726-SM-447AA	-9.9658	STAD	Stomach	SPN-204
GTEX-11GSP-2126-SM-5HL5E	-3.816	STAD	Stomach	SPN-204
TCGA-FP-7829-11	-5.0116	STAD	Stomach	SPN-204
GTEX-139D8-2326-SM-5IFGE	-1.7809	STAD	Stomach	SPN-204
GTEX-UJMC-1226-SM-4IHLI	-2.6349	STAD	Stomach	SPN-204
TCGA-HU-A4GY-11	-9.9658	STAD	Stomach	SPN-204
GTEX-ZZ64-0426-SM-5E43F	-9.9658	STAD	Stomach	SPN-204
GTEX-ZVZP-1726-SM-5GZWY	-9.9658	STAD	Stomach	SPN-204
GTEX-T8EM-1226-SM-4DM5J	-3.6259	STAD	Stomach	SPN-204
GTEX-T5JW-0926-SM-4DM5K	-2.114	STAD	Stomach	SPN-204
TCGA-HU-A4GC-11	-9.9658	STAD	Stomach	SPN-204
TCGA-HU-8238-11	-9.9658	STAD	Stomach	SPN-204
GTEX-13O3Q-2126-SM-5KM4C	-9.9658	STAD	Stomach	SPN-204
GTEX-1211K-1426-SM-5FQTF	-4.6082	STAD	Stomach	SPN-204
GTEX-131XF-1226-SM-5HL8V	-9.9658	STAD	Stomach	SPN-204
GTEX-ZAB4-1526-SM-5CVN7	-2.6349	STAD	Stomach	SPN-204
GTEX-VJYA-1026-SM-4KL21	-2.7274	STAD	Stomach	SPN-204
GTEX-Y5V6-1326-SM-4VDTF	-2.5479	STAD	Stomach	SPN-204
GTEX-PWOO-1226-SM-48TCO	-2.0529	STAD	Stomach	SPN-204
TCGA-BR-6454-11	-9.9658	STAD	Stomach	SPN-204
GTEX-RM2N-0826-SM-48FD3	-9.9658	STAD	Stomach	SPN-204
GTEX-UJHI-1026-SM-4IHJP	-9.9658	STAD	Stomach	SPN-204
TCGA-BR-6852-11	-9.9658	STAD	Stomach	SPN-204
GTEX-11NUK-2426-SM-5BC4U	-9.9658	STAD	Stomach	SPN-204
GTEX-ZV6S-0926-SM-57WGB	-9.9658	STAD	Stomach	SPN-204
GTEX-145ME-1026-SM-5O9B4	-2.3147	STAD	Stomach	SPN-204
GTEX-T5JC-1926-SM-4DM6Q	-9.9658	STAD	Stomach	SPN-204
GTEX-13FTW-1726-SM-5KM2B	-9.9658	STAD	Stomach	SPN-204
GTEX-13OVI-2426-SM-5KM4J	-9.9658	STAD	Stomach	SPN-204
GTEX-13S7M-1826-SM-5RQK6	-1.8836	STAD	Stomach	SPN-204
GTEX-PX3G-1526-SM-48U11	-3.816	STAD	Stomach	SPN-204
GTEX-13FH7-1026-SM-5IJGF	-2.3147	STAD	Stomach	SPN-204
GTEX-O5YW-1526-SM-3MJGL	-3.458	STAD	Stomach	SPN-204
GTEX-ZV7C-1626-SM-5NQ7E	-6.5064	STAD	Stomach	SPN-204
GTEX-13O21-0926-SM-5IFGT	-2.9324	STAD	Stomach	SPN-204
GTEX-ZDYS-1926-SM-5HL59	-2.8262	STAD	Stomach	SPN-204
GTEX-PWN1-1526-SM-48TDA	-3.458	STAD	Stomach	SPN-204
GTEX-RWS6-0926-SM-47JXE	-2.9324	STAD	Stomach	SPN-204
GTEX-QCQG-0526-SM-48U2A	-2.6349	STAD	Stomach	SPN-204
GTEX-13PVQ-2126-SM-5L3FW	-2.7274	STAD	Stomach	SPN-204
GTEX-WFG7-1326-SM-4LMK1	-3.3076	STAD	Stomach	SPN-204
TCGA-IN-8462-11	-3.1714	STAD	Stomach	SPN-204
TCGA-HU-A4GN-11	-9.9658	STAD	Stomach	SPN-204
GTEX-ZEX8-1626-SM-4WKG7	-2.3884	STAD	Stomach	SPN-204
GTEX-13D11-2126-SM-5IFH2	-2.4659	STAD	Stomach	SPN-204
GTEX-11EM3-1026-SM-5A5KL	-9.9658	STAD	Stomach	SPN-204
TCGA-HU-A4GH-11	-5.0116	STAD	Stomach	SPN-204
TCGA-BR-7704-11	-9.9658	STAD	Stomach	SPN-204
GTEX-11TT1-0726-SM-5GU5A	-4.6082	STAD	Stomach	SPN-204
GTEX-OIZH-1526-SM-3NB1J	-9.9658	STAD	Stomach	SPN-204
TCGA-FP-7735-11	-9.9658	STAD	Stomach	SPN-204
GTEX-13113-0726-SM-5LZUF	-2.8262	STAD	Stomach	SPN-204
GTEX-ZXES-1426-SM-5NQ8S	-2.8262	STAD	Stomach	SPN-204
GTEX-P4PP-1526-SM-3P61M	-9.9658	STAD	Stomach	SPN-204
GTEX-OXRK-1626-SM-3NB17	-2.6349	STAD	Stomach	SPN-204
GTEX-13CF3-1926-SM-5K7WF	-4.035	STAD	Stomach	SPN-204
GTEX-V1D1-1726-SM-4JBHB	-5.0116	STAD	Stomach	SPN-204
GTEX-P4PQ-1526-SM-3NMCK	-9.9658	STAD	Stomach	SPN-204
TCGA-CG-5730-11	-2.8262	STAD	Stomach	SPN-204
TCGA-HU-A4GP-11	-9.9658	STAD	Stomach	SPN-204
GTEX-144GN-1226-SM-5O991	-2.5479	STAD	Stomach	SPN-204
GTEX-SIU7-1426-SM-4BRWT	-9.9658	STAD	Stomach	SPN-204
GTEX-13O61-1126-SM-5L3FI	-3.458	STAD	Stomach	SPN-204
GTEX-Y5LM-1326-SM-5RQIS	-2.4659	STAD	Stomach	SPN-204
GTEX-13111-1226-SM-5GCNC	-3.816	STAD	Stomach	SPN-204
GTEX-ZPIC-2026-SM-57WG3	-9.9658	STAD	Stomach	SPN-204
TCGA-CG-5728-11	-3.458	STAD	Stomach	SPN-204
TCGA-CG-5720-11	-4.6082	STAD	Stomach	SPN-204
GTEX-X15G-1126-SM-4PQZG	-9.9658	STAD	Stomach	SPN-204
GTEX-T6MO-0726-SM-4DM58	-4.035	STAD	Stomach	SPN-204
GTEX-1339X-1426-SM-5K7YO	-9.9658	STAD	Stomach	SPN-204
GTEX-XBED-1226-SM-4AT5V	-9.9658	STAD	Stomach	SPN-204
GTEX-QXCU-1926-SM-48FE4	-4.6082	STAD	Stomach	SPN-204
GTEX-12WSJ-0926-SM-5P9JD	-9.9658	STAD	Stomach	SPN-204
GTEX-V955-1326-SM-4JBHR	-5.5735	STAD	Stomach	SPN-204
GTEX-ZLFU-1326-SM-4WWET	-5.0116	STAD	Stomach	SPN-204
GTEX-Y3I4-1626-SM-4TT7W	-2.5479	STAD	Stomach	SPN-204
GTEX-S4P3-0726-SM-4AD57	-2.4659	STAD	Stomach	SPN-204
GTEX-P4QT-1526-SM-3NMCT	-4.6082	STAD	Stomach	SPN-204
TCGA-BR-6457-11	-5.5735	STAD	Stomach	SPN-204
GTEX-S341-0626-SM-4AD5T	-1.9942	STAD	Stomach	SPN-204
TCGA-BR-8060-11	-9.9658	STAD	Stomach	SPN-204
TCGA-HU-A4HB-11	-9.9658	STAD	Stomach	SPN-204
GTEX-R53T-1226-SM-48FCT	-6.5064	STAD	Stomach	SPN-204
GTEX-11EI6-2426-SM-5PNVS	-2.8262	STAD	Stomach	SPN-204
GTEX-1399R-1126-SM-5IFIO	-2.5479	STAD	Stomach	SPN-204
TCGA-HU-A4G3-11	-9.9658	STAD	Stomach	SPN-204
GTEX-SUCS-0926-SM-4DM4Z	-4.035	STAD	Stomach	SPN-204
GTEX-WHWD-1426-SM-4OORU	-9.9658	STAD	Stomach	SPN-204
GTEX-XQ8I-2026-SM-4BOOL	-3.458	STAD	Stomach	SPN-204
GTEX-ZYVF-2726-SM-5GID4	-3.1714	STAD	Stomach	SPN-204
GTEX-14BMU-1126-SM-5RQJ8	-9.9658	STAD	Stomach	SPN-204
GTEX-ZLV1-0826-SM-4WWEQ	-9.9658	STAD	Stomach	SPN-204
GTEX-13X6H-1626-SM-5Q5CT	-9.9658	STAD	Stomach	SPN-204
GTEX-ZYY3-1726-SM-5EGH3	-4.6082	STAD	Stomach	SPN-204
GTEX-139YR-1926-SM-5LZXM	-1.3548	STAD	Stomach	SPN-204
GTEX-QDVJ-1426-SM-48U1Y	-3.458	STAD	Stomach	SPN-204
GTEX-ZZPU-1426-SM-5GZZ6	-9.9658	STAD	Stomach	SPN-204
GTEX-13QBU-1126-SM-5LU44	-2.0529	STAD	Stomach	SPN-204
GTEX-Q2AI-0826-SM-48TZO	-3.3076	STAD	Stomach	SPN-204
GTEX-XAJ8-0326-SM-47JYI	-1.8836	STAD	Stomach	SPN-204
GTEX-13FTX-0726-SM-5N9BI	-9.9658	STAD	Stomach	SPN-204
GTEX-11VI4-0326-SM-5EQ6L	-4.2934	STAD	Stomach	SPN-204
GTEX-TKQ1-0526-SM-4DXTG	-9.9658	STAD	Stomach	SPN-204
GTEX-131XE-2226-SM-5PNYX	-3.816	STAD	Stomach	SPN-204
GTEX-Y9LG-1026-SM-5IFJN	-0.9406	STAD	Stomach	SPN-204
TCGA-IN-8663-11	-9.9658	STAD	Stomach	SPN-204
GTEX-145MO-2226-SM-5Q5BN	-5.5735	STAD	Stomach	SPN-204
GTEX-S3XE-1026-SM-4AD4O	-2.1779	STAD	Stomach	SPN-204
GTEX-POMQ-0826-SM-3P61H	-2.1779	STAD	Stomach	SPN-204
GTEX-XXEK-0826-SM-4BRWG	-3.458	STAD	Stomach	SPN-204
GTEX-YEC3-1426-SM-5PNXW	-4.035	STAD	Stomach	SPN-204
GTEX-WYJK-2526-SM-4ONDF	-3.458	STAD	Stomach	SPN-204
GTEX-QLQ7-0826-SM-447B3	-3.458	STAD	Stomach	SPN-204
GTEX-Y8LW-0826-SM-4WWDO	-5.0116	STAD	Stomach	SPN-204
GTEX-ZF2S-1426-SM-57WET	-2.5479	STAD	Stomach	SPN-204
GTEX-R55G-1126-SM-48FDG	-6.5064	STAD	Stomach	SPN-204
GTEX-ZYFG-1326-SM-5GICJ	-9.9658	STAD	Stomach	SPN-204
GTEX-YJ8A-1526-SM-5P9FT	-3.816	STAD	Stomach	SPN-204
GTEX-ZVT3-2126-SM-59HL2	-4.6082	STAD	Stomach	SPN-204
GTEX-13OW6-2526-SM-5IJEC	-4.2934	STAD	Stomach	SPN-204
GTEX-131XG-1226-SM-5EGH9	-9.9658	STAD	Stomach	SPN-204
TCGA-BR-6564-11	-9.9658	STAD	Stomach	SPN-204
GTEX-P78B-1826-SM-3P5YX	-1.5522	STAD	Stomach	SPN-204
GTEX-NFK9-1526-SM-3LK7B	-4.035	STAD	Stomach	SPN-204
GTEX-11NSD-1426-SM-5HL67	-9.9658	STAD	Stomach	SPN-204
GTEX-ZP4G-1226-SM-4WWCJ	-4.6082	STAD	Stomach	SPN-204
TCGA-IN-AB1V-11	-3.6259	STAD	Stomach	SPN-204
GTEX-SNOS-0826-SM-4DM5N	-4.2934	STAD	Stomach	SPN-204
GTEX-PLZ6-0826-SM-3P61K	-9.9658	STAD	Stomach	SPN-204
GTEX-QMRM-1126-SM-447BN	-9.9658	STAD	Stomach	SPN-204
GTEX-12WS9-1426-SM-5FQT3	-9.9658	STAD	Stomach	SPN-204
TCGA-BR-7851-11	-3.6259	STAD	Stomach	SPN-204
TCGA-BR-7717-11	-9.9658	STAD	Stomach	SPN-204
TCGA-CG-5733-11	-4.035	STAD	Stomach	SPN-204
GTEX-111YS-1126-SM-5GZYQ	-4.2934	STAD	Stomach	SPN-204
GTEX-ZE7O-3026-SM-51MS4	-9.9658	STAD	Stomach	SPN-204
GTEX-12WSD-2326-SM-59HKQ	-6.5064	STAD	Stomach	SPN-204
TCGA-CG-5722-11	-9.9658	STAD	Stomach	SPN-204
GTEX-132QS-1826-SM-5IFFN	-2.8262	STAD	Stomach	SPN-204
GTEX-Y114-1226-SM-4TT88	-3.816	STAD	Stomach	SPN-204
GTEX-S4Z8-1226-SM-4AD6W	-4.035	STAD	Stomach	SPN-204
GTEX-11WQK-2626-SM-5EQ4K	-4.6082	STAD	Stomach	SPN-204
GTEX-QV44-1226-SM-4R1KE	-2.5479	STAD	Stomach	SPN-204
TCGA-BR-6453-11	-4.035	STAD	Stomach	SPN-204
GTEX-1122O-1926-SM-5EGIQ	-9.9658	STAD	Stomach	SPN-204
GTEX-RU1J-0526-SM-46MUT	-2.2447	STAD	Stomach	SPN-204
GTEX-S7SF-0626-SM-4AD4V	-2.4659	STAD	Stomach	SPN-204
GTEX-U8T8-1226-SM-4E3IH	-9.9658	STAD	Stomach	SPN-204
GTEX-12696-1726-SM-5EQLH	-4.035	STAD	Stomach	SPN-204
GTEX-14BMV-2226-SM-5RQHX	-1.9942	STAD	Stomach	SPN-204
GTEX-12BJ1-1726-SM-5HL9B	-6.5064	STAD	Stomach	SPN-204
GTEX-11I78-1726-SM-5A5M3	-3.458	STAD	Stomach	SPN-204
GTEX-OHPK-1526-SM-3MJGM	-3.458	STAD	Stomach	SPN-204
GTEX-QV31-0626-SM-447C5	-3.3076	STAD	Stomach	SPN-204
GTEX-UPK5-2126-SM-4JBJK	-1.4699	STAD	Stomach	SPN-204
TCGA-IP-7968-11	-3.816	STAD	Stomach	SPN-204
GTEX-146FH-2126-SM-5SI9U	-1.9379	STAD	Stomach	SPN-204
GTEX-WRHK-0626-SM-4MVOE	-2.114	STAD	Stomach	SPN-204
GTEX-ZF29-1526-SM-4WKF7	-3.816	STAD	Stomach	SPN-204
GTEX-W5WG-1726-SM-4LMI5	-9.9658	STAD	Stomach	SPN-204
GTEX-12C56-0526-SM-5FQST	-9.9658	STAD	Stomach	SPN-204
GTEX-U8XE-2126-SM-5CHRC	-9.9658	STAD	Stomach	SPN-204
GTEX-117YW-2226-SM-5N9DB	-4.6082	STAD	Stomach	SPN-204
GTEX-WFON-1126-SM-4LVMA	-9.9658	STAD	Stomach	SPN-204
TCGA-BR-7703-11	-5.5735	STAD	Stomach	SPN-204
GTEX-R55D-1526-SM-48FEJ	-4.2934	STAD	Stomach	SPN-204
TCGA-BR-7715-11	-3.6259	STAD	Stomach	SPN-204
GTEX-WHSB-1226-SM-4M1XR	-4.6082	STAD	Stomach	SPN-204
GTEX-144GO-2726-SM-5O9A2	-2.6349	ESCA	Esophagus	SPN-204
GTEX-SE5C-1226-SM-4BRWV	-3.3076	ESCA	Esophagus	SPN-204
GTEX-144FL-2726-SM-5O98Z	-9.9658	ESCA	Esophagus	SPN-204
GTEX-ZVE2-1326-SM-5NQ94	-1.5951	ESCA	Esophagus	SPN-204
GTEX-S4Z8-0826-SM-4AD4J	-1.6394	ESCA	Esophagus	SPN-204
GTEX-R55G-1026-SM-48FDI	-4.035	ESCA	Esophagus	SPN-204
GTEX-X4EO-1226-SM-4QARR	-4.6082	ESCA	Esophagus	SPN-204
GTEX-QDVN-1026-SM-48TZA	-3.1714	ESCA	Esophagus	SPN-204
GTEX-131XE-1426-SM-5HL7V	-3.3076	ESCA	Esophagus	SPN-204
GTEX-X4XY-1726-SM-46MVO	-5.0116	ESCA	Esophagus	SPN-204
TCGA-V5-AASX-11	-5.0116	ESCA	Esophagus	SPN-204
GTEX-ZTPG-1626-SM-5DUX2	-5.0116	ESCA	Esophagus	SPN-204
GTEX-P4QS-0626-SM-3NMD1	-1.4305	ESCA	Esophagus	SPN-204
TCGA-V5-A7RE-11	-2.6349	ESCA	Esophagus	SPN-204
TCGA-L5-A4OG-11	-9.9658	ESCA	Esophagus	SPN-204
GTEX-VUSG-1226-SM-4KKZF	-3.458	ESCA	Esophagus	SPN-204
GTEX-OIZG-1026-SM-3LK5X	-1.9379	ESCA	Esophagus	SPN-204
GTEX-13FTW-1626-SM-5KM4N	-4.035	ESCA	Esophagus	SPN-204
GTEX-13NYB-0926-SM-5IFFA	-2.0529	ESCA	Esophagus	SPN-204
GTEX-Z9EW-0526-SM-5HL8S	-9.9658	ESCA	Esophagus	SPN-204
GTEX-T2IS-0826-SM-4DM6L	-1.9379	ESCA	Esophagus	SPN-204
GTEX-132AR-2226-SM-5J2NT	-4.6082	ESCA	Esophagus	SPN-204
GTEX-V955-1126-SM-4JBH3	-1.8836	ESCA	Esophagus	SPN-204
GTEX-12ZZX-1326-SM-5DUWI	-9.9658	ESCA	Esophagus	SPN-204
GTEX-11DZ1-2026-SM-5A5KG	-0.8084	ESCA	Esophagus	SPN-204
GTEX-PLZ6-0526-SM-3P61C	-3.6259	ESCA	Esophagus	SPN-204
GTEX-S3XE-0926-SM-4AD4S	-9.9658	ESCA	Esophagus	SPN-204
GTEX-12KS4-0926-SM-5BC5S	-3.0469	ESCA	Esophagus	SPN-204
GTEX-ZGAY-1126-SM-4WWBS	-1.8314	ESCA	Esophagus	SPN-204
GTEX-N7MT-0326-SM-48TDP	-1.3183	ESCA	Esophagus	SPN-204
GTEX-YEC4-1026-101814-SM-5P9FX	-2.3884	ESCA		SPN-204
GTEX-QCQG-0626-SM-48U21	-4.6082	ESCA	Esophagus	SPN-204
GTEX-RM2N-0726-SM-48FD5	-9.9658	ESCA	Esophagus	SPN-204
GTEX-ZYVF-2226-SM-5GIDD	-4.6082	ESCA	Esophagus	SPN-204
GTEX-PLZ5-0926-SM-3TW8L	-4.035	ESCA	Esophagus	SPN-204
GTEX-ZVP2-1326-SM-57WCE	-3.0469	ESCA	Esophagus	SPN-204
GTEX-139YR-1726-SM-5IFFK	-2.7274	ESCA	Esophagus	SPN-204
GTEX-QLQ7-0926-SM-447BC	-3.6259	ESCA	Esophagus	SPN-204
GTEX-QESD-0826-SM-47J4G	-4.035	ESCA	Esophagus	SPN-204
GTEX-W5WG-1626-SM-4LMKG	-2.3147	ESCA	Esophagus	SPN-204
GTEX-QLQW-0526-SM-4R1KS	-2.4659	ESCA	Esophagus	SPN-204
GTEX-ZLV1-0526-SM-4WWD4	-5.0116	ESCA	Esophagus	SPN-204
GTEX-14AS3-0626-SM-5QGQD	-2.9324	ESCA	Esophagus	SPN-204
GTEX-13O1R-1326-SM-5IJF5	-9.9658	ESCA	Esophagus	SPN-204
GTEX-ZF3C-1626-SM-4WWB4	-2.4659	ESCA	Esophagus	SPN-204
GTEX-1269C-1026-SM-5N9EY	-9.9658	ESCA	Esophagus	SPN-204
GTEX-12ZZW-1726-SM-5DUVD	-1.5951	ESCA	Esophagus	SPN-204
GTEX-QV44-1126-SM-4R1KO	-1.5522	ESCA	Esophagus	SPN-204
GTEX-ZT9W-1326-SM-51MTB	-3.1714	ESCA	Esophagus	SPN-204
GTEX-XMD2-1326-SM-4YCET	-2.7274	ESCA	Esophagus	SPN-204
GTEX-13W46-1926-SM-5J2MF	-3.816	ESCA	Esophagus	SPN-204
GTEX-WRHK-0526-SM-4MVOF	-2.4659	ESCA	Esophagus	SPN-204
GTEX-R55D-1126-SM-48FEB	-0.2328	ESCA	Esophagus	SPN-204
GTEX-ZVT3-1426-SM-59HLP	-9.9658	ESCA	Esophagus	SPN-204
GTEX-OHPL-0726-SM-3TW8U	-3.0469	ESCA	Esophagus	SPN-204
GTEX-S4P3-0426-SM-4AD56	-1.8314	ESCA	Esophagus	SPN-204
GTEX-Q2AG-1326-SM-43V8K	-2.2447	ESCA	Esophagus	SPN-204
GTEX-ZEX8-1426-SM-4WKHQ	-2.3147	ESCA	Esophagus	SPN-204
GTEX-131YS-1426-SM-5IJF7	-4.2934	ESCA	Esophagus	SPN-204
GTEX-13OVJ-1226-SM-5L3HA	-1.5105	ESCA	Esophagus	SPN-204
GTEX-11NSD-1126-SM-5N9BQ	-1.4305	ESCA	Esophagus	SPN-204
GTEX-11GSP-1826-SM-5N9DQ	-3.1714	ESCA	Esophagus	SPN-204
GTEX-1212Z-2126-SM-5FQTM	-2.3884	ESCA	Esophagus	SPN-204
GTEX-QDVJ-0726-SM-48U1W	-1.6394	ESCA	Esophagus	SPN-204
GTEX-XQ3S-1126-SM-4BOPK	-4.6082	ESCA	Esophagus	SPN-204
GTEX-TML8-1526-SM-4DXUX	-2.5479	ESCA	Esophagus	SPN-204
GTEX-ZQG8-2226-SM-5DUWD	-3.3076	ESCA	Esophagus	SPN-204
GTEX-XUZC-0426-SM-4BOPE	-3.6259	ESCA	Esophagus	SPN-204
GTEX-PVOW-1626-SM-48TC9	-1.2828	ESCA	Esophagus	SPN-204
GTEX-13O61-0926-SM-5IFFE	-1.9942	ESCA	Esophagus	SPN-204
GTEX-11LCK-1726-SM-5S2OQ	-1.3921	ESCA	Esophagus	SPN-204
GTEX-OIZH-0626-SM-3NB1L	-9.9658	ESCA	Esophagus	SPN-204
GTEX-145LS-1826-SM-5LUAZ	-1.7809	ESCA	Esophagus	SPN-204
GTEX-132Q8-1826-SM-5EGIY	-2.7274	ESCA	Esophagus	SPN-204
GTEX-Y9LG-0626-SM-4WWDH	-9.9658	ESCA	Esophagus	SPN-204
GTEX-133LE-0626-SM-5IFFJ	-2.2447	ESCA	Esophagus	SPN-204
GTEX-13X6H-1326-SM-5LU42	-3.816	ESCA	Esophagus	SPN-204
GTEX-YEC3-2526-101809-SM-5CVLT	-9.9658	ESCA		SPN-204
GTEX-14E6E-0726-SM-5S2R3	-2.6349	ESCA	Esophagus	SPN-204
GTEX-13PVR-1826-SM-5Q5CC	-2.2447	ESCA	Esophagus	SPN-204
GTEX-ZG7Y-1126-SM-4WWEZ	-3.0469	ESCA	Esophagus	SPN-204
GTEX-ZYFC-1626-SM-5N9EU	-2.114	ESCA	Esophagus	SPN-204
GTEX-PLZ5-0926-SM-4RGM9	-9.9658	ESCA	Esophagus	SPN-204
GTEX-WFG8-1226-SM-5CHTQ	-9.9658	ESCA	Esophagus	SPN-204
GTEX-OXRL-0626-SM-3NM9C	-2.4659	ESCA	Esophagus	SPN-204
GTEX-ZDYS-0826-SM-4WWCR	-2.1779	ESCA	Esophagus	SPN-204
GTEX-P78B-1026-SM-3NMC4	-3.6259	ESCA	Esophagus	SPN-204
GTEX-RU72-0726-SM-46MUW	-1.5951	ESCA	Esophagus	SPN-204
GTEX-ZA64-0626-SM-5HL9O	-2.3884	ESCA	Esophagus	SPN-204
GTEX-12WSD-1826-SM-5GCOA	-3.0469	ESCA	Esophagus	SPN-204
GTEX-T5JW-1326-SM-4DM5G	-1.3921	ESCA	Esophagus	SPN-204
GTEX-OIZI-1426-SM-3NB1T	-9.9658	ESCA	Esophagus	SPN-204
TCGA-L5-A4OO-11	-9.9658	ESCA	Esophagus	SPN-204
GTEX-11DYG-1326-SM-5N9DO	-4.6082	ESCA	Esophagus	SPN-204
GTEX-X8HC-1426-SM-46MWC	-2.9324	ESCA	Esophagus	SPN-204
GTEX-11P7K-1326-SM-5BC5G	-3.0469	ESCA	Esophagus	SPN-204
TCGA-IC-A6RE-11	-9.9658	ESCA	Esophagus	SPN-204
GTEX-WEY5-0926-SM-4LMI4	-3.458	ESCA	Esophagus	SPN-204
GTEX-WVLH-1426-SM-4MVNX	-3.6259	ESCA	Esophagus	SPN-204
GTEX-P4QT-0626-SM-3NMCP	-2.3147	ESCA	Esophagus	SPN-204
GTEX-WHWD-0926-SM-4OORY	-3.6259	ESCA	Esophagus	SPN-204
GTEX-117YW-1926-SM-5H121	-3.816	ESCA	Esophagus	SPN-204
GTEX-R55C-0826-SM-48FCL	-2.4659	ESCA	Esophagus	SPN-204
GTEX-T5JC-1726-SM-4DM6U	-2.2447	ESCA	Esophagus	SPN-204
GTEX-PSDG-1326-SM-48TD2	-1.3921	ESCA	Esophagus	SPN-204
GTEX-12696-1326-SM-5FQTJ	-3.6259	ESCA	Esophagus	SPN-204
GTEX-WXYG-1226-SM-4ONCJ	-9.9658	ESCA	Esophagus	SPN-204
GTEX-13SLX-1726-SM-5Q5E5	-3.3076	ESCA	Esophagus	SPN-204
GTEX-13FH7-0526-SM-5IJF8	-2.6349	ESCA	Esophagus	SPN-204
GTEX-11VI4-0526-SM-5EQ48	-2.3884	ESCA	Esophagus	SPN-204
