sample_id	TPM	cancer_type	tissue_type	transcript
GTEX-13OVH-3026-SM-5MR4N	-3.6259	GBM_	Brain	SPN-201
GTEX-ZYFG-0226-SM-5GIDT	1.6512	LUSC	Lung	SPN-201
GTEX-147F4-0926-SM-5Q5EO	1.5758	LUSC	Lung	SPN-201
GTEX-12WSH-0126-SM-5GCO3	1.1706	LUSC	Lung	SPN-201
GTEX-WH7G-0726-SM-5EQ6C	2.233	LUSC	Lung	SPN-201
GTEX-13FHO-1026-SM-5KM1Q	1.2085	LUSC	Lung	SPN-201
TCGA-56-7731-11	2.9893	LUSC	Lung	SPN-201
GTEX-T5JC-0826-SM-32PMC	2.5413	LUSC	Lung	SPN-201
GTEX-WFG8-0926-SM-3GIKJ	1.0007	LUSC	Lung	SPN-201
GTEX-ZPIC-0626-SM-57WDY	1.196	LUSC	Lung	SPN-201
GTEX-132NY-1226-SM-5PNVF	1.4547	LUSC	Lung	SPN-201
GTEX-Y5LM-0726-SM-4VBRP	0.7579	LUSC	Lung	SPN-201
GTEX-144GN-0426-SM-5O9AP	1.8801	LUSC	Lung	SPN-201
TCGA-56-7222-11	2.9243	LUSC	Lung	SPN-201
TCGA-51-4079-11	2.8341	LUSC	Lung	SPN-201
GTEX-ZDTT-0926-SM-5J2MS	2.6019	LUSC	Lung	SPN-201
GTEX-12WSD-0826-SM-5GCNE	2.727	LUSC	Lung	SPN-201
GTEX-WFJO-0326-SM-3GIL3	2.8974	LUSC	Lung	SPN-201
GTEX-145LU-0526-SM-5O9AT	2.6418	LUSC	Lung	SPN-201
GTEX-14DAR-0226-SM-5S2PR	3.0092	LUSC	Lung	SPN-201
GTEX-OIZH-0526-SM-2HMKV	1.8643	LUSC	Lung	SPN-201
GTEX-13OVJ-0726-SM-5KM1W	-0.013	LUSC	Lung	SPN-201
GTEX-QXCU-0626-SM-2TC69	1.642	LUSC	Lung	SPN-201
GTEX-145MO-1326-SM-5Q5EF	1.9822	LUSC	Lung	SPN-201
GTEX-WY7C-0426-SM-3NB3C	1.3283	LUSC	Lung	SPN-201
GTEX-UPIC-0826-SM-3GADQ	2.4571	LUSC	Lung	SPN-201
GTEX-13S86-0626-SM-5Q5E7	2.8321	LUSC	Lung	SPN-201
GTEX-13OVH-1026-SM-5J2NP	1.9111	LUSC	Lung	SPN-201
GTEX-11WQK-1226-SM-5GU5Z	1.3623	LUSC	Lung	SPN-201
GTEX-ZUA1-1026-SM-4YCEA	1.7316	LUSC	Lung	SPN-201
GTEX-13FTY-0126-SM-5J2NZ	3.0323	LUSC	Lung	SPN-201
TCGA-33-4587-11	2.4675	LUSC	Lung	SPN-201
GTEX-O5YV-0526-SM-2D7VZ	0.4233	LUSC	Lung	SPN-201
GTEX-1497J-0326-SM-5Q5CN	0.1519	LUSC	Lung	SPN-201
GTEX-XPVG-1026-SM-4B64Y	1.8683	LUSC	Lung	SPN-201
GTEX-PWOO-0726-SM-2I3EB	1.2756	LUSC	Lung	SPN-201
GTEX-144GO-0226-SM-5LUB1	2.5804	LUSC	Lung	SPN-201
GTEX-OHPM-0526-SM-2YUMJ	2.3222	LUSC	Lung	SPN-201
GTEX-WRHU-0226-SM-3MJFV	2.9984	LUSC	Lung	SPN-201
GTEX-RU1J-0126-SM-2TF6Y	3.0163	LUSC	Lung	SPN-201
GTEX-13O21-3026-SM-5J2NI	2.3536	LUSC	Lung	SPN-201
GTEX-X5EB-0426-SM-46MVY	2.1345	LUSC	Lung	SPN-201
TCGA-77-7138-11	3.8259	LUSC	Lung	SPN-201
GTEX-NPJ8-0326-SM-2D7VV	0.8805	LUSC	Lung	SPN-201
GTEX-12584-1426-SM-5EGJ9	1.7744	LUSC	Lung	SPN-201
GTEX-148VI-0226-SM-5RQKA	2.2663	LUSC	Lung	SPN-201
GTEX-OIZG-0526-SM-2HMLF	1.6558	LUSC	Lung	SPN-201
GTEX-ZF2S-0626-SM-4WKH2	3.0234	LUSC	Lung	SPN-201
GTEX-ZTTD-1126-SM-51MRP	0.7493	LUSC	Lung	SPN-201
GTEX-1212Z-1026-SM-5EGJ8	2.753	LUSC	Lung	SPN-201
GTEX-X585-1026-SM-46MW6	2.5137	LUSC	Lung	SPN-201
GTEX-ZT9W-0726-SM-4YCDC	1.9527	LUSC	Lung	SPN-201
GTEX-13CF3-0426-SM-5IJEU	0.4657	LUSC	Lung	SPN-201
GTEX-ZF29-1026-SM-4WKGC	2.036	LUSC	Lung	SPN-201
TCGA-56-8083-11	3.4752	LUSC	Lung	SPN-201
TCGA-77-7142-11	3.4971	LUSC	Lung	SPN-201
GTEX-14E7W-1326-SM-5RQIV	2.3019	LUSC	Lung	SPN-201
GTEX-131XF-1026-SM-5BC6A	1.692	LUSC	Lung	SPN-201
TCGA-43-6647-11	4.1812	LUSC	Lung	SPN-201
GTEX-ZYT6-0526-SM-5GIEA	2.4805	LUSC	Lung	SPN-201
GTEX-13D11-0326-SM-5LZXX	1.3454	LUSC	Lung	SPN-201
GTEX-ZZPT-1326-SM-5E43H	0.4657	LUSC	Lung	SPN-201
GTEX-V1D1-0826-SM-3P5ZA	2.1574	LUSC	Lung	SPN-201
TCGA-43-6771-11	3.9099	LUSC	Lung	SPN-201
GTEX-ZF28-0726-SM-4WKFU	1.6649	LUSC	Lung	SPN-201
GTEX-R55G-0826-SM-2TC5U	1.7954	LUSC	Lung	SPN-201
GTEX-UJHI-0726-SM-3DB92	2.05	LUSC	Lung	SPN-201
GTEX-TSE9-0726-SM-3DB8C	0.9191	LUSC	Lung	SPN-201
TCGA-92-7340-11	3.5199	LUSC	Lung	SPN-201
GTEX-11NSD-0326-SM-5A5LS	3.0876	LUSC	Lung	SPN-201
GTEX-S33H-0626-SM-2XCBJ	1.7446	LUSC	Lung	SPN-201
GTEX-T6MO-0426-SM-32QOI	-0.4719	LUSC	Lung	SPN-201
GTEX-RU72-0526-SM-2TF5Z	2.5061	LUSC	Lung	SPN-201
GTEX-117YW-0526-SM-5H11C	2.328	LUSC	Lung	SPN-201
GTEX-S32W-0326-SM-2XCBI	1.5366	LUSC	Lung	SPN-201
GTEX-146FQ-0926-SM-5LUAV	0.7999	LUSC	Lung	SPN-201
GTEX-U3ZM-0426-SM-57WG1	1.3791	LUSC	Lung	SPN-201
TCGA-43-3394-11	4.2616	LUSC	Lung	SPN-201
GTEX-QMRM-0826-SM-3NB33	1.7575	LUSC	Lung	SPN-201
GTEX-11DZ1-0426-SM-5H11A	1.7185	LUSC	Lung	SPN-201
GTEX-13JVG-1426-SM-5MR4W	0.6145	LUSC	Lung	SPN-201
TCGA-22-5471-11	4.4135	LUSC	Lung	SPN-201
TCGA-51-4081-11	3.3745	LUSC	Lung	SPN-201
GTEX-U3ZM-0426-SM-59HKR	1.0711	LUSC	Lung	SPN-201
TCGA-22-5472-11	4.8213	LUSC	Lung	SPN-201
GTEX-147JS-1226-SM-5RQK4	2.6602	LUSC	Lung	SPN-201
GTEX-WYBS-1126-SM-3NMAM	1.4756	LUSC	Lung	SPN-201
TCGA-22-5482-11	4.1069	LUSC	Lung	SPN-201
TCGA-43-7658-11	3.5111	LUSC	Lung	SPN-201
GTEX-XV7Q-0426-SM-4BRVN	1.5115	LUSC	Lung	SPN-201
TCGA-85-7710-11	4.0909	LUSC	Lung	SPN-201
GTEX-R55D-0926-SM-3GAEU	0.8082	LUSC	Lung	SPN-201
GTEX-PVOW-1026-SM-5NQ7M	2.1606	LUSC	Lung	SPN-201
GTEX-N7MT-0126-SM-26GMB	1.9452	LUSC	Lung	SPN-201
GTEX-OHPL-0526-SM-4M1XS	2.1114	LUSC	Lung	SPN-201
GTEX-13FHP-0726-SM-5K7YI	2.05	LUSC	Lung	SPN-201
GTEX-ZVZQ-1526-SM-5N9G6	1.2455	LUSC	Lung	SPN-201
GTEX-SE5C-0526-SM-2XCE1	0.2522	LUSC	Lung	SPN-201
GTEX-SN8G-0926-SM-4DM5I	-0.2498	LUSC	Lung	SPN-201
TCGA-77-8008-11	3.0893	LUSC	Lung	SPN-201
GTEX-13QJ3-1026-SM-5QGQU	0.9935	LUSC	Lung	SPN-201
GTEX-S4Z8-0426-SM-3K2AH	1.334	LUSC	Lung	SPN-201
TCGA-56-8309-11	3.3047	LUSC	Lung	SPN-201
GTEX-1399S-1726-SM-5L3DI	2.1444	LUSC	Lung	SPN-201
GTEX-12WSI-0826-SM-5EGKD	2.8178	LUSC	Lung	SPN-201
TCGA-56-8623-11	3.7259	LUSC	Lung	SPN-201
GTEX-ZAB4-0626-SM-5CVN3	1.6695	LUSC	Lung	SPN-201
GTEX-13NZ8-0326-SM-5L3DF	-0.394	LUSC	Lung	SPN-201
GTEX-XYKS-0526-SM-4BRW2	0.6145	LUSC	Lung	SPN-201
GTEX-ZYVF-1726-SM-5E443	0.7493	LUSC	Lung	SPN-201
GTEX-11O72-1326-SM-5BC5A	1.4808	LUSC	Lung	SPN-201
GTEX-PLZ6-0426-SM-5IJDW	-0.394	LUSC	Lung	SPN-201
TCGA-77-8007-11	1.7786	LUSC	Lung	SPN-201
GTEX-13OW8-1726-SM-5L3GO	1.9895	LUSC	Lung	SPN-201
GTEX-147F3-0726-SM-5NQ9U	1.8323	LUSC	Lung	SPN-201
GTEX-R3RS-1026-SM-3GADF	1.816	LUSC	Lung	SPN-201
GTEX-13N1W-0726-SM-5MR57	1.9452	LUSC	Lung	SPN-201
GTEX-11P7K-0326-SM-59871	2.3508	LUSC	Lung	SPN-201
GTEX-139UW-0226-SM-5K7WU	2.2452	LUSC	Lung	SPN-201
TCGA-22-5478-11	4.5085	LUSC	Lung	SPN-201
GTEX-YB5E-0726-SM-4VDSH	2.4359	LUSC	Lung	SPN-201
GTEX-QCQG-0326-SM-2I3ES	1.1447	LUSC	Lung	SPN-201
GTEX-OXRL-0526-SM-2I3EZ	2.2813	LUSC	Lung	SPN-201
GTEX-11I78-0126-SM-5HL6F	2.4171	LUSC	Lung	SPN-201
GTEX-1339X-0626-SM-5IJER	0.2762	LUSC	Lung	SPN-201
GTEX-XQ8I-1126-SM-4BOO2	2.0465	LUSC	Lung	SPN-201
GTEX-13111-0426-SM-5DUXR	2.3953	LUSC	Lung	SPN-201
GTEX-XOT4-1426-SM-4B65T	3.242	LUSC	Lung	SPN-201
GTEX-ZAB5-0626-SM-5PNVB	2.9802	LUSC	Lung	SPN-201
TCGA-33-6737-11	2.909	LUSC	Lung	SPN-201
GTEX-11DXZ-0726-SM-5N9C4	1.5115	LUSC	Lung	SPN-201
GTEX-13FLV-0426-SM-5KLZA	2.1894	LUSC	Lung	SPN-201
GTEX-12BJ1-1026-SM-5EGJA	1.5216	LUSC	Lung	SPN-201
GTEX-148VJ-0826-SM-5LU8V	2.3843	LUSC	Lung	SPN-201
GTEX-11NV4-1126-SM-5HL6J	2.1638	LUSC	Lung	SPN-201
GTEX-Q734-0626-SM-2I3EF	3.0217	LUSC	Lung	SPN-201
GTEX-RVPV-1726-SM-2TF5W	1.4228	LUSC	Lung	SPN-201
GTEX-U3ZH-0526-SM-3DB75	1.9968	LUSC	Lung	SPN-201
GTEX-14A6H-0526-SM-5NQAZ	2.2633	LUSC	Lung	SPN-201
GTEX-12WSK-0826-SM-5CVNP	2.5363	LUSC	Lung	SPN-201
GTEX-13VXT-1426-SM-5LU4B	1.4335	LUSC	Lung	SPN-201
TCGA-60-2709-11	3.0757	LUSC	Lung	SPN-201
GTEX-P44H-1126-SM-48TBU	2.6487	LUSC	Lung	SPN-201
GTEX-13PL7-1726-SM-5J2NX	2.0111	LUSC	Lung	SPN-201
GTEX-11EQ9-0226-SM-5A5JX	1.5465	LUSC	Lung	SPN-201
GTEX-WYVS-0526-SM-3NM9W	2.1378	LUSC	Lung	SPN-201
GTEX-XQ3S-0926-SM-4BOPI	2.0218	LUSC	Lung	SPN-201
GTEX-Y3IK-0626-SM-4WWE4	1.5415	LUSC	Lung	SPN-201
TCGA-22-5491-11	2.3135	LUSC	Lung	SPN-201
GTEX-TMMY-0926-SM-33HBG	1.9786	LUSC	Lung	SPN-201
GTEX-SIU8-0926-SM-5SI87	3.8798	LUSC	Lung	SPN-201
GTEX-QEG4-0526-SM-48TZD	1.4962	LUSC	Lung	SPN-201
GTEX-1211K-0826-SM-5FQUP	0.3346	LUSC	Lung	SPN-201
TCGA-22-4593-11	2.2513	LUSC	Lung	SPN-201
GTEX-XMD2-1026-SM-4WWE8	1.2516	LUSC	Lung	SPN-201
GTEX-13FTX-0326-SM-5J2NG	2.4779	LUSC	Lung	SPN-201
GTEX-131XH-0426-SM-5DUWU	1.4911	LUSC	Lung	SPN-201
GTEX-WYJK-0826-SM-3NM8Y	1.7185	LUSC	Lung	SPN-201
GTEX-145LS-1226-SM-5Q5D9	1.5366	LUSC	Lung	SPN-201
GTEX-NL3G-0526-SM-4RTWW	1.949	LUSC	Lung	SPN-201
GTEX-SIU8-0926-SM-2XCDO	3.8935	LUSC	Lung	SPN-201
GTEX-13NYS-1626-SM-5J2MU	1.6374	LUSC	Lung	SPN-201
GTEX-RN64-1226-SM-2TC6E	1.7786	LUSC	Lung	SPN-201
GTEX-Y3I4-0426-SM-4TT29	0.9493	LUSC	Lung	SPN-201
GTEX-12WSJ-0226-SM-5GCP7	2.0742	LUSC	Lung	SPN-201
TCGA-43-5670-11	3.8621	LUSC	Lung	SPN-201
GTEX-NPJ8-0326-SM-26GMG	2.0604	LUSC	Lung	SPN-201
GTEX-139T6-0426-SM-5IJEM	1.949	LUSC	Lung	SPN-201
TCGA-43-6773-11	3.4894	LUSC	Lung	SPN-201
GTEX-YF7O-0626-SM-4W21R	2.1378	LUSC	Lung	SPN-201
GTEX-P4QT-0526-SM-2I3EX	2.8641	LUSC	Lung	SPN-201
GTEX-OXRK-0926-SM-2HMKP	2.0004	LUSC	Lung	SPN-201
TCGA-77-7337-11	3.2662	LUSC	Lung	SPN-201
GTEX-Y9LG-0526-SM-4VBRY	0.099	LUSC	Lung	SPN-201
GTEX-XGQ4-0826-SM-4AT4T	1.0573	LUSC	Lung	SPN-201
GTEX-N7MT-0126-SM-26GMS	-0.6193	LUSC	Lung	SPN-201
GTEX-11ILO-0726-SM-5HL5I	1.4011	LUSC	Lung	SPN-201
GTEX-WOFM-0126-SM-3MJFE	2.0076	LUSC	Lung	SPN-201
GTEX-X4EO-0926-SM-3P5Z2	2.8897	LUSC	Lung	SPN-201
GTEX-ZVT3-0926-SM-5GICK	2.6693	LUSC	Lung	SPN-201
GTEX-13O61-0726-SM-5J2MD	1.0293	LUSC	Lung	SPN-201
GTEX-145MN-0926-SM-5NQBT	2.0325	LUSC	Lung	SPN-201
TCGA-58-8386-11	2.7679	LUSC	Lung	SPN-201
GTEX-S7SF-0426-SM-3K2B7	1.0915	LUSC	Lung	SPN-201
GTEX-PX3G-0526-SM-2I3EM	2.3048	LUSC	Lung	SPN-201
GTEX-11ZUS-0126-SM-5EQM5	1.7702	LUSC	Lung	SPN-201
GTEX-XBEC-1026-SM-4QASM	2.3508	LUSC	Lung	SPN-201
GTEX-ZDXO-1326-SM-57WBS	1.5709	LUSC	Lung	SPN-201
GTEX-11PRG-0926-SM-5EGI8	2.8582	LUSC	Lung	SPN-201
TCGA-77-7338-11	1.7489	LUSC	Lung	SPN-201
GTEX-13OVL-0626-SM-5KM13	2.1444	LUSC	Lung	SPN-201
GTEX-111VG-0726-SM-5GIDC	0.9935	LUSC	Lung	SPN-201
GTEX-11NUK-0826-SM-5HL4U	3.4183	LUSC	Lung	SPN-201
GTEX-POYW-1226-SM-5LZWQ	1.7912	LUSC	Lung	SPN-201
GTEX-PSDG-1126-SM-2S1ON	1.595	LUSC	Lung	SPN-201
GTEX-131XW-1126-SM-5EGK4	2.3508	LUSC	Lung	SPN-201
GTEX-PVOW-1026-SM-5O9B9	2.362	LUSC	Lung	SPN-201
GTEX-13O3P-1026-SM-5N9E7	0.4447	LUSC	Lung	SPN-201
GTEX-O5YV-0526-SM-26GN1	-0.0877	LUSC	Lung	SPN-201
GTEX-WH7G-0726-SM-3NMBM	2.183	LUSC	Lung	SPN-201
GTEX-12WSE-0826-SM-5S2VL	2.1411	LUSC	Lung	SPN-201
GTEX-1477Z-0626-SM-5NQB7	1.7316	LUSC	Lung	SPN-201
GTEX-13RTJ-1126-SM-5S2UJ	0.9493	LUSC	Lung	SPN-201
GTEX-11OF3-1126-SM-5986C	2.2543	LUSC	Lung	SPN-201
GTEX-12WSG-0326-SM-5FQU3	2.9929	LUSC	Lung	SPN-201
GTEX-YJ8O-1826-SM-5HL82	1.8604	LUSC	Lung	SPN-201
TCGA-56-8082-11	2.5462	LUSC	Lung	SPN-201
GTEX-QV44-0926-SM-2S1RH	1.8363	LUSC	Lung	SPN-201
GTEX-1122O-0126-SM-5GICA	1.9675	LUSC	Lung	SPN-201
GTEX-1399U-0826-SM-5KM1P	2.0742	LUSC	Lung	SPN-201
GTEX-QEG5-1126-SM-5SI88	1.5366	LUSC	Lung	SPN-201
GTEX-SUCS-0626-SM-5CHQE	-9.9658	LUSC	Lung	SPN-201
GTEX-TMMY-0926-SM-4TT1Z	2.1638	LUSC	Lung	SPN-201
TCGA-51-4080-11	3.9947	LUSC	Lung	SPN-201
GTEX-QDVN-0726-SM-4B64L	0.605	LUSC	Lung	SPN-201
GTEX-NFK9-1026-SM-2HMK1	2.971	LUSC	Lung	SPN-201
GTEX-11EI6-0826-SM-5985V	2.5707	LUSC	Lung	SPN-201
GTEX-SIU7-0526-SM-3NM8I	-0.0277	LUSC	Lung	SPN-201
GTEX-13OW6-0826-SM-5L3GA	2.6043	LUSC	Lung	SPN-201
GTEX-OHPL-0526-SM-3NM8U	1.9188	LUSC	Lung	SPN-201
GTEX-ZLWG-0626-SM-4WWFR	1.7532	LUSC	Lung	SPN-201
GTEX-PW2O-0526-SM-2I3DX	3.2405	LUSC	Lung	SPN-201
GTEX-111CU-0326-SM-5GZXO	1.5514	LUSC	Lung	SPN-201
GTEX-13YAN-1026-SM-5O9CF	1.8683	LUSC	Lung	SPN-201
GTEX-WFON-0426-SM-3GIL4	0.605	LUSC	Lung	SPN-201
GTEX-UPJH-0826-SM-4WKFD	1.2516	LUSC	Lung	SPN-201
GTEX-WHPG-1426-SM-3NMBB	2.1047	LUSC	Lung	SPN-201
TCGA-22-5483-11	2.5487	LUSC	Lung	SPN-201
GTEX-OOBK-0526-SM-2HMJJ	1.7053	LUSC	Lung	SPN-201
GTEX-WWYW-0926-SM-3NB2Z	2.2206	LUSC	Lung	SPN-201
GTEX-S341-0326-SM-2XCAU	0.9419	LUSC	Lung	SPN-201
GTEX-111YS-0626-SM-5GZXV	1.4011	LUSC	Lung	SPN-201
GTEX-O5YT-0526-SM-32PK8	-0.1031	LUSC	Lung	SPN-201
GTEX-YEC4-0526-SM-4W21U	1.0711	LUSC	Lung	SPN-201
GTEX-ZPU1-0926-SM-57WDO	2.3816	LUSC	Lung	SPN-201
TCGA-43-6143-11	3.6277	LUSC	Lung	SPN-201
GTEX-RNOR-0726-SM-2TF5I	1.3051	LUSC	Lung	SPN-201
TCGA-22-5481-11	3.4477	LUSC	Lung	SPN-201
GTEX-XBED-0826-SM-47JYC	2.4465	LUSC	Lung	SPN-201
GTEX-WHSB-0326-SM-5GICB	2.1313	LUSC	Lung	SPN-201
TCGA-90-7767-11	3.981	LUSC	Lung	SPN-201
GTEX-TMMY-0926-SM-4VBQZ	1.4808	LUSC	Lung	SPN-201
GTEX-TMMY-0926-SM-4WKH4	2.0325	LUSC	Lung	SPN-201
GTEX-RTLS-0926-SM-2TF5X	0.2642	LUSC	Lung	SPN-201
GTEX-REY6-0426-SM-2TF5G	2.6533	LUSC	Lung	SPN-201
TCGA-56-7730-11	1.7912	LUSC	Lung	SPN-201
GTEX-PLZ6-0426-SM-5IFK2	0.3115	LUSC	Lung	SPN-201
GTEX-1313W-0926-SM-5EQ56	3.0002	LUSC	Lung	SPN-201
GTEX-YFCO-0426-SM-4W1Z7	1.0503	LUSC	Lung	SPN-201
GTEX-1269C-0926-SM-5FQSR	1.0983	LUSC	Lung	SPN-201
GTEX-N7MT-0126-SM-2D7VT	2.1894	LUSC	Lung	SPN-201
TCGA-90-6837-11	4.1111	LUSC	Lung	SPN-201
GTEX-RUSQ-0626-SM-2TF5V	0.6425	LUSC	Lung	SPN-201
GTEX-13U4I-1426-SM-5J2M3	2.6647	LUSC	Lung	SPN-201
GTEX-POYW-1226-SM-5LU5O	1.4808	LUSC	Lung	SPN-201
GTEX-146FH-1226-SM-5NQB6	2.0465	LUSC	Lung	SPN-201
GTEX-X4EP-0526-SM-3P5YW	1.3735	LUSC	Lung	SPN-201
GTEX-11WQC-0626-SM-5EQMF	2.9765	LUSC	Lung	SPN-201
GTEX-OHPL-0526-SM-2HMIX	1.9859	LUSC	Lung	SPN-201
GTEX-OHPJ-1026-SM-2HMLE	1.0711	LUSC	Lung	SPN-201
GTEX-117YX-1326-SM-5H125	2.2482	LUSC	Lung	SPN-201
GTEX-OOBJ-0526-SM-48TDK	1.9377	LUSC	Lung	SPN-201
TCGA-56-8201-11	3.6324	LUSC	Lung	SPN-201
GTEX-XBEW-0226-SM-4AT6A	1.0079	LUSC	Lung	SPN-201
GTEX-WHSB-0326-SM-3LK6K	2.2237	LUSC	Lung	SPN-201
GTEX-OXRP-0526-SM-2I3EW	1.3051	LUSC	Lung	SPN-201
GTEX-QEG5-1126-SM-33HC2	1.1316	LUSC	Lung	SPN-201
GTEX-O5YV-0526-SM-26GMJ	1.4065	LUSC	Lung	SPN-201
GTEX-WVJS-0826-SM-4MVNR	2.3536	LUSC	Lung	SPN-201
GTEX-OXRO-0326-SM-33HBM	0.5568	LUSC	Lung	SPN-201
GTEX-P4PQ-0526-SM-2HMKR	1.8242	LUSC	Lung	SPN-201
TCGA-39-5040-11	2.1509	LUSC	Lung	SPN-201
GTEX-WZTO-0426-SM-3NM99	2.3048	LUSC	Lung	SPN-201
GTEX-Y5V6-0226-SM-4V6G7	1.0151	LUSC	Lung	SPN-201
GTEX-ZYW4-1526-SM-5SIBA	1.9859	LUSC	Lung	SPN-201
GTEX-Y8LW-0326-SM-4VBQ9	1.6649	LUSC	Lung	SPN-201
GTEX-ZE7O-0826-SM-57WCP	1.2333	LUSC	Lung	SPN-201
GTEX-13PVQ-0926-SM-5IJFD	2.5338	LUSC	Lung	SPN-201
GTEX-13QJC-0526-SM-5RQKB	2.8916	LUSC	Lung	SPN-201
GTEX-13NZ9-0926-SM-5KM12	2.1509	LUSC	Lung	SPN-201
GTEX-13OVG-0326-SM-5KM57	2.2082	LUSC	Lung	SPN-201
GTEX-13NZA-1426-SM-5KM4Y	0.8327	LUSC	Lung	SPN-201
TCGA-77-7335-11	1.5316	LUSC	Lung	SPN-201
GTEX-13NYB-0626-SM-5MR47	1.5013	LUSC	Lung	SPN-201
GTEX-11LCK-0426-SM-5A5M8	2.1925	LUSC	Lung	SPN-201
GTEX-ZT9X-0326-SM-51MTE	2.3366	LUSC	Lung	SPN-201
GTEX-144GM-0126-SM-5Q5AX	1.1706	LUSC	Lung	SPN-201
GTEX-111FC-1126-SM-5GZWU	1.2875	LUSC	Lung	SPN-201
GTEX-YECK-0926-SM-4W214	1.5854	LUSC	Lung	SPN-201
GTEX-131XE-0726-SM-5HL9K	1.9564	LUSC	Lung	SPN-201
GTEX-13O3O-0726-SM-5J1N7	0.9862	LUSC	Lung	SPN-201
GTEX-X4XX-1026-SM-4QARO	2.7029	LUSC	Lung	SPN-201
GTEX-145LT-0326-SM-5LUAD	0.0718	LUSC	Lung	SPN-201
GTEX-Y5V5-0826-SM-4VBQD	2.9618	LUSC	Lung	SPN-201
GTEX-139TT-0726-SM-5K7XW	2.4063	LUSC	Lung	SPN-201
GTEX-11EMC-0126-SM-5EGKV	1.4011	LUSC	Lung	SPN-201
GTEX-11ZTS-1226-SM-5EQMQ	3.2973	LUSC	Lung	SPN-201
TCGA-56-7823-11	4.0935	LUSC	Lung	SPN-201
GTEX-ZDYS-0426-SM-5IJEQ	2.3451	LUSC	Lung	SPN-201
GTEX-O5YW-0526-SM-2YUMX	2.2082	LUSC	Lung	SPN-201
GTEX-131YS-0926-SM-5IJB9	1.8524	LUSC	Lung	SPN-201
GTEX-13G51-0426-SM-5K7Z5	2.4008	LUSC	Lung	SPN-201
GTEX-132QS-0726-SM-5IJE9	1.2333	LUSC	Lung	SPN-201
GTEX-ZEX8-0526-SM-4WKH5	2.561	LUSC	Lung	SPN-201
TCGA-34-7107-11	3.1572	LUSC	Lung	SPN-201
TCGA-22-5489-11	3.5299	LUSC	Lung	SPN-201
GTEX-RM2N-0426-SM-2TF4T	2.727	LUSC	Lung	SPN-201
GTEX-ZA64-0326-SM-5HL8T	1.0915	LUSC	Lung	SPN-201
GTEX-145MH-0626-SM-5NQAK	1.125	LUSC	Lung	SPN-201
GTEX-12WSL-1026-SM-5CVNJ	0.9419	LUSC	Lung	SPN-201
GTEX-YFC4-1126-SM-5RQJN	1.4756	LUSC	Lung	SPN-201
GTEX-S4Q7-0426-SM-3K2BJ	0.7832	LUSC	Lung	SPN-201
GTEX-12ZZY-0926-SM-5EQ6I	2.4985	LUSC	Lung	SPN-201
GTEX-U3ZM-0426-SM-3DB73	1.1577	LUSC	Lung	SPN-201
GTEX-13O3Q-0526-SM-5KM18	1.7954	LUSC	Lung	SPN-201
GTEX-ZZPU-0526-SM-5E44U	1.4756	LUSC	Lung	SPN-201
GTEX-13VXU-2726-SM-5LU4N	1.816	LUSC	Lung	SPN-201
TCGA-43-7657-11	3.4277	LUSC	Lung	SPN-201
GTEX-ZDTS-1026-SM-4WAXS	2.004	LUSC	Lung	SPN-201
TCGA-56-7582-11	2.8321	LUSC	Lung	SPN-201
TCGA-34-8454-11	2.5036	LUSC	Lung	SPN-201
GTEX-WH7G-0726-SM-5EGIX	2.2268	LUSC	Lung	SPN-201
TCGA-56-7580-11	3.8837	LUSC	Lung	SPN-201
GTEX-13FTZ-0526-SM-5IJCW	1.6695	LUSC	Lung	SPN-201
GTEX-PLZ4-0726-SM-2TC6Q	1.3225	LUSC	Lung	SPN-201
GTEX-WHSB-0326-SM-5FQSD	2.0395	LUSC	Lung	SPN-201
GTEX-XXEK-0626-SM-4BRWE	0.7493	LUSC	Lung	SPN-201
GTEX-13QBU-0726-SM-5J2OA	0.7321	LUSC	Lung	SPN-201
GTEX-Q2AH-0426-SM-2I3EP	2.2482	LUSC	Lung	SPN-201
GTEX-11P81-0226-SM-5HL5M	2.1894	LUSC	Lung	SPN-201
GTEX-X4LF-0526-SM-3NMB6	2.7401	LUSC	Lung	SPN-201
GTEX-T6MN-0826-SM-32PM4	2.1047	LUSC	Lung	SPN-201
GTEX-13N2G-0826-SM-5IJE6	2.4623	LUSC	Lung	SPN-201
GTEX-13JUV-0526-SM-5K7XE	1.4388	LUSC	Lung	SPN-201
GTEX-OIZI-1026-SM-3NB1K	2.7487	LUSC	Lung	SPN-201
GTEX-QDVN-0726-SM-2I3FO	0.6145	LUSC	Lung	SPN-201
TCGA-22-4609-11	2.9469	LUSC	Lung	SPN-201
GTEX-13113-0426-SM-5GCOD	1.0847	LUSC	Lung	SPN-201
GTEX-RWS6-0226-SM-2XCA9	1.7489	LUSC	Lung	SPN-201
TCGA-KN-8434-11	-1.3548	KICH	Kidney	SPN-201
TCGA-KN-8419-11	-2.0529	KICH	Kidney	SPN-201
TCGA-KN-8436-11	-1.8314	KICH	Kidney	SPN-201
GTEX-1399S-0526-SM-5IJG8	0.6425	KICH	Kidney	SPN-201
TCGA-KL-8326-11	-1.2828	KICH	Kidney	SPN-201
TCGA-KN-8423-11	-1.3183	KICH	Kidney	SPN-201
GTEX-147F4-2626-SM-5Q5CS	-1.3921	KICH	Kidney	SPN-201
