sample_id	TPM	cancer_type	tissue_type	Transcript
TCGA-56-7730-11	4.6273	LUSC	Lung	SPN
GTEX-PLZ6-0426-SM-5IFK2	1.5871	LUSC	Lung	SPN
GTEX-1313W-0926-SM-5EQ56	4.6697	LUSC	Lung	SPN
GTEX-YFCO-0426-SM-4W1Z7	2.3019	LUSC	Lung	SPN
GTEX-1269C-0926-SM-5FQSR	2.0625	LUSC	Lung	SPN
GTEX-N7MT-0126-SM-2D7VT	-7.7764	LUSC	Lung	SPN
TCGA-90-6837-11	6.814	LUSC	Lung	SPN
GTEX-RUSQ-0626-SM-2TF5V	1.238	LUSC	Lung	SPN
GTEX-13U4I-1426-SM-5J2M3	3.7962999999999996	LUSC	Lung	SPN
GTEX-POYW-1226-SM-5LU5O	3.1456999999999997	LUSC	Lung	SPN
GTEX-146FH-1226-SM-5NQB6	4.4169	LUSC	Lung	SPN
GTEX-X4EP-0526-SM-3P5YW	3.0698999999999996	LUSC	Lung	SPN
GTEX-11WQC-0626-SM-5EQMF	2.1426000000000003	LUSC	Lung	SPN
GTEX-OHPL-0526-SM-2HMIX	3.5617	LUSC	Lung	SPN
GTEX-OHPJ-1026-SM-2HMLE	1.6665999999999999	LUSC	Lung	SPN
GTEX-117YX-1326-SM-5H125	5.2044	LUSC	Lung	SPN
GTEX-OOBJ-0526-SM-48TDK	5.6895	LUSC	Lung	SPN
TCGA-56-8201-11	6.2811	LUSC	Lung	SPN
GTEX-XBEW-0226-SM-4AT6A	1.2108	LUSC	Lung	SPN
GTEX-WHSB-0326-SM-3LK6K	4.8375	LUSC	Lung	SPN
GTEX-OXRP-0526-SM-2I3EW	1.1222999999999999	LUSC	Lung	SPN
GTEX-QEG5-1126-SM-33HC2	3.3273	LUSC	Lung	SPN
GTEX-O5YV-0526-SM-26GMJ	2.6701	LUSC	Lung	SPN
GTEX-WVJS-0826-SM-4MVNR	4.2951	LUSC	Lung	SPN
GTEX-OXRO-0326-SM-33HBM	1.2358	LUSC	Lung	SPN
GTEX-P4PQ-0526-SM-2HMKR	2.0018000000000002	LUSC	Lung	SPN
TCGA-39-5040-11	4.1073	LUSC	Lung	SPN
GTEX-WZTO-0426-SM-3NM99	3.6894	LUSC	Lung	SPN
GTEX-Y5V6-0226-SM-4V6G7	1.815	LUSC	Lung	SPN
GTEX-ZYW4-1526-SM-5SIBA	4.6137	LUSC	Lung	SPN
GTEX-Y8LW-0326-SM-4VBQ9	2.0882	LUSC	Lung	SPN
GTEX-ZE7O-0826-SM-57WCP	0.11610000000000009	LUSC	Lung	SPN
GTEX-13PVQ-0926-SM-5IJFD	2.4307	LUSC	Lung	SPN
GTEX-13QJC-0526-SM-5RQKB	4.362	LUSC	Lung	SPN
GTEX-13NZ9-0926-SM-5KM12	4.946	LUSC	Lung	SPN
GTEX-13OVG-0326-SM-5KM57	2.0895	LUSC	Lung	SPN
GTEX-13NZA-1426-SM-5KM4Y	2.3543000000000003	LUSC	Lung	SPN
TCGA-77-7335-11	4.3037	LUSC	Lung	SPN
GTEX-13NYB-0626-SM-5MR47	3.0867	LUSC	Lung	SPN
GTEX-11LCK-0426-SM-5A5M8	4.1227	LUSC	Lung	SPN
GTEX-ZT9X-0326-SM-51MTE	5.4003	LUSC	Lung	SPN
GTEX-144GM-0126-SM-5Q5AX	3.6329000000000002	LUSC	Lung	SPN
GTEX-111FC-1126-SM-5GZWU	2.496	LUSC	Lung	SPN
GTEX-YECK-0926-SM-4W214	-0.46750000000000025	LUSC	Lung	SPN
GTEX-131XE-0726-SM-5HL9K	2.291	LUSC	Lung	SPN
GTEX-13O3O-0726-SM-5J1N7	2.8386	LUSC	Lung	SPN
GTEX-X4XX-1026-SM-4QARO	2.5201000000000002	LUSC	Lung	SPN
GTEX-145LT-0326-SM-5LUAD	0.6673	LUSC	Lung	SPN
GTEX-Y5V5-0826-SM-4VBQD	5.561400000000001	LUSC	Lung	SPN
GTEX-139TT-0726-SM-5K7XW	2.5187	LUSC	Lung	SPN
GTEX-11EMC-0126-SM-5EGKV	2.4444	LUSC	Lung	SPN
GTEX-11ZTS-1226-SM-5EQMQ	6.8496	LUSC	Lung	SPN
TCGA-56-7823-11	7.232799999999999	LUSC	Lung	SPN
GTEX-ZDYS-0426-SM-5IJEQ	4.5933	LUSC	Lung	SPN
GTEX-O5YW-0526-SM-2YUMX	4.5275	LUSC	Lung	SPN
GTEX-131YS-0926-SM-5IJB9	3.4378	LUSC	Lung	SPN
GTEX-13G51-0426-SM-5K7Z5	3.6584	LUSC	Lung	SPN
GTEX-132QS-0726-SM-5IJE9	3.3546000000000005	LUSC	Lung	SPN
GTEX-ZEX8-0526-SM-4WKH5	5.7644	LUSC	Lung	SPN
TCGA-34-7107-11	5.2107	LUSC	Lung	SPN
TCGA-22-5489-11	6.814	LUSC	Lung	SPN
GTEX-RM2N-0426-SM-2TF4T	4.9569	LUSC	Lung	SPN
GTEX-ZA64-0326-SM-5HL8T	2.5515	LUSC	Lung	SPN
GTEX-145MH-0626-SM-5NQAK	0.6125	LUSC	Lung	SPN
GTEX-12WSL-1026-SM-5CVNJ	2.1504	LUSC	Lung	SPN
GTEX-YFC4-1126-SM-5RQJN	2.7807	LUSC	Lung	SPN
GTEX-S4Q7-0426-SM-3K2BJ	2.1343	LUSC	Lung	SPN
GTEX-12ZZY-0926-SM-5EQ6I	3.0054	LUSC	Lung	SPN
GTEX-U3ZM-0426-SM-3DB73	2.9066	LUSC	Lung	SPN
GTEX-13O3Q-0526-SM-5KM18	0.24320000000000008	LUSC	Lung	SPN
GTEX-ZZPU-0526-SM-5E44U	3.9509	LUSC	Lung	SPN
GTEX-13VXU-2726-SM-5LU4N	-0.17819999999999991	LUSC	Lung	SPN
TCGA-43-7657-11	5.7813	LUSC	Lung	SPN
GTEX-ZDTS-1026-SM-4WAXS	-7.9618	LUSC	Lung	SPN
TCGA-56-7582-11	3.3791	LUSC	Lung	SPN
TCGA-34-8454-11	5.2946	LUSC	Lung	SPN
GTEX-WH7G-0726-SM-5EGIX	4.7999	LUSC	Lung	SPN
TCGA-56-7580-11	5.2234	LUSC	Lung	SPN
GTEX-13FTZ-0526-SM-5IJCW	2.7678000000000003	LUSC	Lung	SPN
GTEX-PLZ4-0726-SM-2TC6Q	1.9083999999999999	LUSC	Lung	SPN
GTEX-WHSB-0326-SM-5FQSD	4.4807	LUSC	Lung	SPN
GTEX-XXEK-0626-SM-4BRWE	3.5403	LUSC	Lung	SPN
GTEX-13QBU-0726-SM-5J2OA	2.4016	LUSC	Lung	SPN
GTEX-Q2AH-0426-SM-2I3EP	3.4753000000000003	LUSC	Lung	SPN
GTEX-11P81-0226-SM-5HL5M	3.8679	LUSC	Lung	SPN
GTEX-X4LF-0526-SM-3NMB6	5.2986	LUSC	Lung	SPN
GTEX-T6MN-0826-SM-32PM4	3.6708	LUSC	Lung	SPN
GTEX-13N2G-0826-SM-5IJE6	4.0283999999999995	LUSC	Lung	SPN
GTEX-13JUV-0526-SM-5K7XE	1.4111	LUSC	Lung	SPN
GTEX-OIZI-1026-SM-3NB1K	3.4894	LUSC	Lung	SPN
GTEX-QDVN-0726-SM-2I3FO	1.9428	LUSC	Lung	SPN
TCGA-22-4609-11	4.738099999999999	LUSC	Lung	SPN
GTEX-13113-0426-SM-5GCOD	2.2359	LUSC	Lung	SPN
GTEX-RWS6-0226-SM-2XCA9	3.5731	LUSC	Lung	SPN
TCGA-KN-8434-11	-3.6695	KICH	Kidney	SPN
TCGA-KN-8419-11	-3.8843	KICH	Kidney	SPN
TCGA-KN-8436-11	-11.7972	KICH	Kidney	SPN
GTEX-1399S-0526-SM-5IJG8	1.7475	KICH	Kidney	SPN
TCGA-KL-8326-11	-2.3689999999999998	KICH	Kidney	SPN
TCGA-KN-8423-11	-2.7882	KICH	Kidney	SPN
GTEX-147F4-2626-SM-5Q5CS	-11.357899999999999	KICH	Kidney	SPN
GTEX-ZYFG-1626-SM-5GZYY	-4.2389	KICH	Kidney	SPN
GTEX-XPVG-0526-SM-4B65N	-4.8128	KICH	Kidney	SPN
TCGA-KL-8339-11	-4.8791	KICH	Kidney	SPN
GTEX-ZYT6-2226-SM-5GIC9	-13.7818	KICH	Kidney	SPN
TCGA-KN-8427-11	-4.8626000000000005	KICH	Kidney	SPN
GTEX-ZLFU-0926-SM-5P9F8	0.3102	KICH	Kidney	SPN
TCGA-KN-8428-11	-2.4379	KICH	Kidney	SPN
GTEX-N7MS-1626-SM-3LK5F	-14.0008	KICH	Kidney	SPN
GTEX-NPJ8-2226-SM-3TW8D	-6.2842	KICH	Kidney	SPN
TCGA-KL-8332-11	-8.424199999999999	KICH	Kidney	SPN
TCGA-KN-8437-11	0.2945	KICH	Kidney	SPN
GTEX-T5JC-1526-SM-4DM68	-15.5393	KICH	Kidney	SPN
GTEX-13O1R-2526-SM-5N9FW	-7.2064	KICH	Kidney	SPN
GTEX-ZDXO-0226-SM-4WKH7	-8.058499999999999	KICH	Kidney	SPN
GTEX-145MN-0326-SM-5QGQI	-3.2423	KICH	Kidney	SPN
TCGA-KN-8425-11	-6.3428	KICH	Kidney	SPN
GTEX-13112-2126-SM-5GCO4	-6.9966	KICH	Kidney	SPN
GTEX-12696-0926-SM-5FQTV	-4.181	KICH	Kidney	SPN
GTEX-11PRG-2226-SM-5GU5R	-0.7342	KICH	Kidney	SPN
TCGA-KN-8426-11	-1.8159999999999998	KICH	Kidney	SPN
TCGA-KN-8431-11	-6.8629	KICH	Kidney	SPN
TCGA-KL-8324-11	-2.5359	KICH	Kidney	SPN
TCGA-KN-8435-11	-1.026	KICH	Kidney	SPN
GTEX-13RTJ-2226-SM-5S2Q1	-8.0662	KICH	Kidney	SPN
TCGA-KL-8336-11	0.7089	KICH	Kidney	SPN
GTEX-Y5V6-2026-SM-5IFHO	-7.8378	KICH	Kidney	SPN
TCGA-KO-8403-11	-3.4688	KICH	Kidney	SPN
TCGA-KN-8430-11	-7.6609	KICH	Kidney	SPN
GTEX-11OF3-1326-SM-5N9FJ	-15.5393	KICH	Kidney	SPN
TCGA-KN-8432-11	-4.3587	KICH	Kidney	SPN
TCGA-KN-8429-11	-7.4419	KICH	Kidney	SPN
GTEX-ZC5H-1726-SM-5HL7X	-6.7623999999999995	KICH	Kidney	SPN
GTEX-QLQW-1626-SM-4R1K1	-5.1158	KICH	Kidney	SPN
GTEX-T6MN-1826-SM-5CHQB	-19.9316	KICH	Kidney	SPN
GTEX-12WSG-0826-SM-5EQ5A	-13.273399999999999	KICH	Kidney	SPN
TCGA-KN-8424-11	-8.8276	KICH	Kidney	SPN
TCGA-KN-8422-11	-3.4948	KICH	Kidney	SPN
TCGA-KL-8329-11	-0.8744000000000001	KICH	Kidney	SPN
GTEX-ZE9C-1426-SM-4WKGM	-10.4377	KICH	Kidney	SPN
GTEX-13OW6-1826-SM-5N9F9	-10.1323	KICH	Kidney	SPN
GTEX-ZYFD-1526-SM-5NQ7T	-12.0799	KICH	Kidney	SPN
GTEX-13NYB-1726-SM-5N9G2	-7.2518	KICH	Kidney	SPN
TCGA-KN-8433-11	-6.9283	KICH	Kidney	SPN
TCGA-KO-8415-11	-4.4287	KICH	Kidney	SPN
GTEX-WI4N-2026-SM-4OOS7	-19.9316	KICH	Kidney	SPN
GTEX-1497J-0826-SM-5NQAJ	-9.2164	KICH	Kidney	SPN
GTEX-13U4I-1926-SM-5LU39	-3.9976	UCS_	Uterus	SPN
GTEX-ZAJG-2826-SM-5HL8D	-3.633	UCS_	Uterus	SPN
GTEX-S4UY-1226-SM-4AD51	-6.8629	UCS_	Uterus	SPN
GTEX-YFC4-2826-SM-5P9FR	-4.7638	UCS_	Uterus	SPN
GTEX-Y3IK-2126-SM-4YCDS	-3.4319	UCS_	Uterus	SPN
GTEX-13OVJ-2326-SM-5IJGA	-13.7818	UCS_	Uterus	SPN
GTEX-WI4N-2426-SM-4OOSC	-6.035	UCS_	Uterus	SPN
GTEX-PWN1-2026-SM-48TD9	-6.7861	UCS_	Uterus	SPN
GTEX-XUW1-0226-SM-4BOOS	-6.9229	UCS_	Uterus	SPN
GTEX-13VXT-1626-SM-5IJES	-3.9365	UCS_	Uterus	SPN
GTEX-12ZZX-2126-SM-5LZVL	-5.8731	UCS_	Uterus	SPN
GTEX-PX3G-2026-SM-48U1H	-1.3300999999999998	UCS_	Uterus	SPN
GTEX-12WSD-2826-SM-59HKT	-4.1983	UCS_	Uterus	SPN
GTEX-Q734-1626-SM-48U1B	-4.2796	UCS_	Uterus	SPN
GTEX-XYKS-1626-SM-4BRUQ	-6.6699	UCS_	Uterus	SPN
GTEX-W5WG-1326-SM-4LMI9	-14.0008	UCS_	Uterus	SPN
GTEX-11ZTS-2326-SM-5EQMY	-5.221	UCS_	Uterus	SPN
GTEX-1399S-2226-SM-5IFEW	-1.7317	UCS_	Uterus	SPN
GTEX-ZV6S-1526-SM-5NQ7O	-9.814	UCS_	Uterus	SPN
GTEX-XUJ4-1526-SM-4BONU	-6.651	UCS_	Uterus	SPN
GTEX-13OVI-1026-SM-5L3EM	-2.6116	UCS_	Uterus	SPN
GTEX-YJ8O-1126-SM-5P9IS	-2.4994	UCS_	Uterus	SPN
GTEX-U3ZN-0726-SM-4DXT5	-11.357899999999999	UCS_	Uterus	SPN
GTEX-RWS6-1326-SM-47JXB	-12.6007	UCS_	Uterus	SPN
GTEX-P4PP-2026-SM-3P61N	-5.1008	UCS_	Uterus	SPN
GTEX-11ZTT-1726-SM-5EQL4	-4.933199999999999	UCS_	Uterus	SPN
GTEX-N7MT-0726-SM-3TW8S	-4.9266	UCS_	Uterus	SPN
GTEX-XV7Q-1526-SM-4BRWB	-4.146100000000001	UCS_	Uterus	SPN
GTEX-11EM3-1926-SM-5987U	-6.5638	UCS_	Uterus	SPN
GTEX-1313W-2826-SM-5P9G1	-5.5095	UCS_	Uterus	SPN
GTEX-UPIC-1526-SM-4IHLU	-12.6007	UCS_	Uterus	SPN
GTEX-131XG-2026-SM-5GCN5	-7.0058	UCS_	Uterus	SPN
GTEX-ZP4G-0726-SM-4WWF2	-4.4213000000000005	UCS_	Uterus	SPN
GTEX-132AR-1526-SM-5KM1L	-12.018699999999999	UCS_	Uterus	SPN
GTEX-POMQ-1226-SM-3P61F	-0.8652	UCS_	Uterus	SPN
GTEX-13N11-1126-SM-5KM41	-3.1701	UCS_	Uterus	SPN
GTEX-ZLWG-1026-SM-4WWC4	-6.6966	UCS_	Uterus	SPN
GTEX-13S7M-1726-SM-5RQK3	-7.6609	UCS_	Uterus	SPN
GTEX-14BMU-1826-SM-5RQII	-3.4635000000000002	UCS_	Uterus	SPN
GTEX-OHPK-2026-SM-3MJH7	-5.1093	UCS_	Uterus	SPN
GTEX-ZAK1-2526-SM-5S2N7	-6.1248000000000005	UCS_	Uterus	SPN
GTEX-12WSG-2126-SM-5EGJ7	-4.5184999999999995	UCS_	Uterus	SPN
GTEX-WEY5-0726-SM-4LMID	-5.0102	UCS_	Uterus	SPN
GTEX-11DXX-1526-SM-5H115	-3.0324	UCS_	Uterus	SPN
GTEX-145ME-1326-SM-5O98Q	-4.23	UCS_	Uterus	SPN
GTEX-RU72-2626-SM-4TT75	-4.3495	UCS_	Uterus	SPN
GTEX-T6MO-1526-SM-4DM57	-3.1113999999999997	UCS_	Uterus	SPN
GTEX-13PL7-2026-SM-5IFGK	-3.9768999999999997	UCS_	Uterus	SPN
GTEX-T2IS-2226-SM-4DM65	-3.9976	UCS_	Uterus	SPN
GTEX-1117F-2426-SM-5EGGH	-11.1146	UCS_	Uterus	SPN
GTEX-WXYG-1326-SM-4ONCN	-4.972099999999999	UCS_	Uterus	SPN
GTEX-P78B-2526-SM-3P5ZY	-4.0519	UCS_	Uterus	SPN
GTEX-12WSK-2026-SM-5CVNB	-5.696	UCS_	Uterus	SPN
GTEX-ZXES-0726-SM-5E451	-11.5609	UCS_	Uterus	SPN
GTEX-WWYW-2826-SM-4MVOQ	-5.553599999999999	UCS_	Uterus	SPN
GTEX-PWCY-1426-SM-48TCT	-13.012699999999999	UCS_	Uterus	SPN
GTEX-11P81-1626-SM-5BC52	-7.4571000000000005	UCS_	Uterus	SPN
GTEX-ZTPG-2026-SM-5O999	-3.8762	UCS_	Uterus	SPN
GTEX-QCQG-1326-SM-48U24	-4.878299999999999	UCS_	Uterus	SPN
GTEX-11I78-2126-SM-5A5K8	-5.4855	UCS_	Uterus	SPN
GTEX-XUZC-0926-SM-4BOQF	-2.4654	UCS_	Uterus	SPN
GTEX-113JC-2226-SM-5EGJG	-8.8948	UCS_	Uterus	SPN
GTEX-14BIM-2226-SM-5SI8Y	-12.5137	UCS_	Uterus	SPN
GTEX-WYVS-1226-SM-4ONCL	-3.4257999999999997	UCS_	Uterus	SPN
GTEX-P4QT-2026-SM-3NMCJ	-1.1885	UCS_	Uterus	SPN
GTEX-T5JW-1526-SM-4DM5E	-2.6593	UCS_	Uterus	SPN
GTEX-13D11-1226-SM-5IFGA	-4.0584	UCS_	Uterus	SPN
GTEX-OHPL-2026-SM-3TW8R	-5.2916	UCS_	Uterus	SPN
GTEX-1399U-1326-SM-5IJET	-6.7484	UCS_	Uterus	SPN
GTEX-TMMY-2226-SM-4DXTN	-7.601	UCS_	Uterus	SPN
GTEX-131YS-2326-SM-5IJFJ	-3.9976	UCS_	Uterus	SPN
GTEX-R55G-1626-SM-48FF4	-5.0138	UCS_	Uterus	SPN
GTEX-S341-1026-SM-4AD71	-4.5083	UCS_	Uterus	SPN
GTEX-139D8-2526-SM-5N9G3	-12.079799999999999	UCS_	Uterus	SPN
GTEX-13QBU-1626-SM-5LU4S	-7.1561	UCS_	Uterus	SPN
GTEX-ZYVF-0526-SM-5E43E	-13.1372	UCS_	Uterus	SPN
GTEX-ZVT2-0426-SM-5E44S	-2.4994	UCS_	Uterus	SPN
GTEX-13FTX-1026-SM-5J2O5	-3.6123	UCS_	Uterus	SPN
GTEX-S32W-0126-SM-4AD61	-4.5588	ACC_	Adrenal Gland	SPN
GTEX-ZYVF-1626-SM-5N9EH	-15.5393	ACC_	Adrenal Gland	SPN
GTEX-U3ZM-0226-SM-4DXTA	-5.8102	ACC_	Adrenal Gland	SPN
GTEX-XUZC-0226-SM-4BOO7	-5.647399999999999	ACC_	Adrenal Gland	SPN
GTEX-XYKS-0926-SM-4BRVG	-8.6432	ACC_	Adrenal Gland	SPN
GTEX-U4B1-0126-SM-4DXSN	-9.2338	ACC_	Adrenal Gland	SPN
GTEX-VUSG-1526-SM-4KKZH	-9.3895	ACC_	Adrenal Gland	SPN
GTEX-WHPG-1526-SM-4M1ZK	-13.4238	ACC_	Adrenal Gland	SPN
GTEX-REY6-1726-SM-48FDL	-13.273399999999999	ACC_	Adrenal Gland	SPN
GTEX-OOBK-3125-SM-3LK5R	-4.5718	ACC_	Adrenal Gland	SPN
GTEX-ZVT2-0826-SM-5GIEO	-5.0709	ACC_	Adrenal Gland	SPN
GTEX-13PL7-1026-SM-5MR5C	-5.3018	ACC_	Adrenal Gland	SPN
GTEX-1399R-0326-SM-5KM1X	-13.012699999999999	ACC_	Adrenal Gland	SPN
GTEX-U3ZN-0826-SM-4DXSZ	-7.6609	ACC_	Adrenal Gland	SPN
GTEX-11EQ9-0126-SM-5986I	-6.0918	ACC_	Adrenal Gland	SPN
GTEX-11DXZ-0226-SM-5EGGZ	-5.1008	ACC_	Adrenal Gland	SPN
GTEX-1399S-0426-SM-5IFG5	-3.7672	ACC_	Adrenal Gland	SPN
GTEX-132QS-0126-SM-5IFH9	-12.5137	ACC_	Adrenal Gland	SPN
GTEX-ZA64-0226-SM-5HL9C	-5.8464	ACC_	Adrenal Gland	SPN
GTEX-TKQ2-0226-SM-4DM6V	-9.305	ACC_	Adrenal Gland	SPN
GTEX-WQUQ-0126-SM-4OOSS	-10.1323	ACC_	Adrenal Gland	SPN
GTEX-139YR-0126-SM-5IJEY	-6.6818	ACC_	Adrenal Gland	SPN
GTEX-Y114-0526-SM-4TT8V	-6.5009	ACC_	Adrenal Gland	SPN
GTEX-14A5I-2126-SM-5NQA8	-7.8182	ACC_	Adrenal Gland	SPN
GTEX-Y5V5-1326-SM-4V6G9	-12.5137	ACC_	Adrenal Gland	SPN
GTEX-111CU-0126-SM-5GZWZ	-12.792	ACC_	Adrenal Gland	SPN
GTEX-13OW7-2726-SM-5L3HN	-9.0466	ACC_	Adrenal Gland	SPN
GTEX-Q2AI-0226-SM-48U1D	-10.1817	ACC_	Adrenal Gland	SPN
GTEX-13O1R-2326-SM-5IJF9	-11.147	ACC_	Adrenal Gland	SPN
GTEX-P4QS-1326-SM-3NMCD	-8.744900000000001	ACC_	Adrenal Gland	SPN
GTEX-13W3W-1326-SM-5LU4T	-6.4713	ACC_	Adrenal Gland	SPN
GTEX-12WSG-0726-SM-5EGIG	-8.208400000000001	ACC_	Adrenal Gland	SPN
GTEX-QMRM-0126-SM-4R1K9	-5.3741	ACC_	Adrenal Gland	SPN
GTEX-XMK1-0226-SM-4B65D	-8.5868	ACC_	Adrenal Gland	SPN
GTEX-11GSP-0326-SM-5A5KW	-6.1338	ACC_	Adrenal Gland	SPN
GTEX-T6MO-0126-SM-4DM6X	-5.7027	ACC_	Adrenal Gland	SPN
GTEX-YF7O-0126-SM-5IFIR	-12.4317	ACC_	Adrenal Gland	SPN
GTEX-YFCO-0126-SM-4W1YT	-4.8543	ACC_	Adrenal Gland	SPN
GTEX-QCQG-0126-SM-48U27	-5.8689	ACC_	Adrenal Gland	SPN
GTEX-Y3IK-0226-SM-51MRJ	-8.424199999999999	ACC_	Adrenal Gland	SPN
GTEX-1211K-0126-SM-59HJE	-6.2797	ACC_	Adrenal Gland	SPN
GTEX-QDVN-0426-SM-48TZ6	-6.5434	ACC_	Adrenal Gland	SPN
GTEX-12WSJ-0126-SM-5GCOM	-6.7222	ACC_	Adrenal Gland	SPN
GTEX-145LT-0126-SM-5S2QJ	-7.2258	ACC_	Adrenal Gland	SPN
GTEX-ZDTT-0126-SM-4WKHA	-3.9365	ACC_	Adrenal Gland	SPN
GTEX-V1D1-0226-SM-4JBHG	-8.1094	ACC_	Adrenal Gland	SPN
GTEX-PWCY-0226-SM-48TD8	-7.4419	ACC_	Adrenal Gland	SPN
GTEX-VJYA-0526-SM-4KL1R	-5.3741	ACC_	Adrenal Gland	SPN
GTEX-X4LF-0126-SM-4QAS7	-5.978400000000001	ACC_	Adrenal Gland	SPN
GTEX-14H4A-0226-SM-5SI6Q	-4.2389	ACC_	Adrenal Gland	SPN
GTEX-V955-0126-SM-4JBH5	-6.24	ACC_	Adrenal Gland	SPN
GTEX-11I78-1826-SM-5A5M4	-3.7146	ACC_	Adrenal Gland	SPN
GTEX-ZZPU-1226-SM-5N9CK	-6.5009	ACC_	Adrenal Gland	SPN
GTEX-11XUK-0126-SM-5CVLK	-9.6085	ACC_	Adrenal Gland	SPN
GTEX-146FR-1526-SM-5SIB8	-13.1372	ACC_	Adrenal Gland	SPN
GTEX-OXRK-0126-SM-3NB1E	-14.2592	ACC_	Adrenal Gland	SPN
GTEX-12WSL-0326-SM-5CVMK	-11.6052	ACC_	Adrenal Gland	SPN
GTEX-1122O-0326-SM-5H124	-12.6007	ACC_	Adrenal Gland	SPN
GTEX-Q2AH-0126-SM-48U2B	-11.8494	ACC_	Adrenal Gland	SPN
GTEX-13N11-0826-SM-5IJFP	-5.4522	ACC_	Adrenal Gland	SPN
GTEX-SUCS-0526-SM-4DM56	-6.5049	ACC_	Adrenal Gland	SPN
GTEX-12WSD-2126-SM-5LZWK	-3.9764	ACC_	Adrenal Gland	SPN
GTEX-O5YT-1326-SM-3MJGR	-9.6198	ACC_	Adrenal Gland	SPN
GTEX-ZYFG-0926-SM-5BC5U	-5.8063	ACC_	Adrenal Gland	SPN
GTEX-13FH7-0226-SM-5IFGG	-13.273399999999999	ACC_	Adrenal Gland	SPN
GTEX-ZLFU-0826-SM-4WWBP	-3.8398	ACC_	Adrenal Gland	SPN
GTEX-131XG-1326-SM-5DUX4	-3.6651	ACC_	Adrenal Gland	SPN
GTEX-S341-0126-SM-4AD64	-7.9193	ACC_	Adrenal Gland	SPN
GTEX-13O21-0126-SM-5IJE8	-4.2976	ACC_	Adrenal Gland	SPN
GTEX-12696-0626-SM-5EGGD	-6.479	ACC_	Adrenal Gland	SPN
GTEX-13D11-0426-SM-5LZYA	-5.362299999999999	ACC_	Adrenal Gland	SPN
GTEX-13OVI-1226-SM-5J2ME	-6.1038	ACC_	Adrenal Gland	SPN
GTEX-ZLV1-0226-SM-4WWC1	-6.9283	ACC_	Adrenal Gland	SPN
GTEX-11DXX-0126-SM-5EGH7	-5.4216	ACC_	Adrenal Gland	SPN
GTEX-NFK9-1726-SM-3TW8P	-6.3533	ACC_	Adrenal Gland	SPN
GTEX-PLZ5-0326-SM-3P614	-7.3355999999999995	ACC_	Adrenal Gland	SPN
GTEX-12WSN-0926-SM-5GCN1	-6.3497	ACC_	Adrenal Gland	SPN
GTEX-13111-0326-SM-5DUXF	-6.2608	ACC_	Adrenal Gland	SPN
GTEX-QXCU-1326-SM-48FE2	-7.4419	ACC_	Adrenal Gland	SPN
GTEX-11TT1-0126-SM-5LUAA	-10.5851	ACC_	Adrenal Gland	SPN
GTEX-147F4-2526-SM-5NQBB	-9.2164	ACC_	Adrenal Gland	SPN
GTEX-11EMC-0526-SM-5EGJN	-14.9774	ACC_	Adrenal Gland	SPN
GTEX-OHPK-1326-SM-3MJGN	-9.305	ACC_	Adrenal Gland	SPN
GTEX-S4Q7-0226-SM-4AD5O	-5.6524	ACC_	Adrenal Gland	SPN
GTEX-12WSK-0326-SM-5GCOJ	-8.424199999999999	ACC_	Adrenal Gland	SPN
GTEX-14BMU-0126-SM-5S2Q9	-12.8982	ACC_	Adrenal Gland	SPN
GTEX-QEG5-1826-SM-4R1JP	-13.5917	ACC_	Adrenal Gland	SPN
GTEX-131XF-0126-SM-5DUVF	-6.3545	ACC_	Adrenal Gland	SPN
GTEX-Q734-0126-SM-48U1E	-6.4509	ACC_	Adrenal Gland	SPN
GTEX-O5YV-1126-SM-3LK73	-6.2876	ACC_	Adrenal Gland	SPN
GTEX-1399U-0226-SM-5P9J2	-6.2183	ACC_	Adrenal Gland	SPN
GTEX-11DXY-1626-SM-5H12L	-8.424199999999999	ACC_	Adrenal Gland	SPN
GTEX-X4EO-1726-SM-4QARN	-7.4648	ACC_	Adrenal Gland	SPN
GTEX-11P7K-0126-SM-5986E	-5.1409	ACC_	Adrenal Gland	SPN
GTEX-PLZ6-0226-SM-3P61I	-5.0709	ACC_	Adrenal Gland	SPN
GTEX-13O61-0126-SM-5KM4P	-7.4648	ACC_	Adrenal Gland	SPN
GTEX-XQ3S-1726-SM-4BOOD	-7.0819	ACC_	Adrenal Gland	SPN
GTEX-XV7Q-0226-SM-4BRVL	-10.5414	ACC_	Adrenal Gland	SPN
GTEX-13O3O-1626-SM-5KM1O	-10.1817	ACC_	Adrenal Gland	SPN
GTEX-YB5E-0226-SM-5IFHI	-5.8063	ACC_	Adrenal Gland	SPN
GTEX-Y9LG-0126-SM-5Q59W	-5.4548	ACC_	Adrenal Gland	SPN
GTEX-R55C-0226-SM-48FEO	-11.4357	ACC_	Adrenal Gland	SPN
GTEX-QLQ7-0126-SM-4R1JW	-4.7768	ACC_	Adrenal Gland	SPN
GTEX-13PVR-0226-SM-5RQJI	-6.1854	ACC_	Adrenal Gland	SPN
GTEX-OIZH-1326-SM-3NB1H	-5.5128	ACC_	Adrenal Gland	SPN
GTEX-111YS-0126-SM-5987T	-14.574	ACC_	Adrenal Gland	SPN
GTEX-ZLWG-0126-SM-4WWC5	-4.8128	ACC_	Adrenal Gland	SPN
GTEX-14DAQ-1826-SM-5S2VV	-7.6465	ACC_	Adrenal Gland	SPN
